Features,Seed,Accuracy,Profit,Label Order
"['open_pc', 'high_pc', 'low_pc']",0,24.628450106157114,1514.2183979012225,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'low_pc']",1,24.628450106157114,1514.2183979012225,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'low_pc']",2,24.628450106157114,1514.2183979012225,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'low_pc']",3,24.628450106157114,1514.2183979012225,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'low_pc']",4,24.628450106157114,1514.2183979012225,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'low_pc']",5,24.628450106157114,1514.2183979012225,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'low_pc']",6,24.628450106157114,1514.2183979012225,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'low_pc']",7,24.628450106157114,1514.2183979012225,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'low_pc']",8,24.628450106157114,1514.2183979012225,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'low_pc']",9,24.628450106157114,1514.2183979012225,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'close_pc']",0,24.203821656050955,1807.0839153442066,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'close_pc']",1,24.203821656050955,1807.0839153442066,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'close_pc']",2,24.203821656050955,1807.0839153442066,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'close_pc']",3,24.203821656050955,1807.0839153442066,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'close_pc']",4,24.203821656050955,1807.0839153442066,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'close_pc']",5,24.203821656050955,1807.0839153442066,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'close_pc']",6,24.203821656050955,1807.0839153442066,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'close_pc']",7,24.203821656050955,1807.0839153442066,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'close_pc']",8,24.203821656050955,1807.0839153442066,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'close_pc']",9,24.203821656050955,1807.0839153442066,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'volume_pc']",0,22.29299363057325,-586.439070352757,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'volume_pc']",1,22.080679405520172,-586.439070352757,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'volume_pc']",2,22.080679405520172,-586.439070352757,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'volume_pc']",3,22.080679405520172,-586.439070352757,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'volume_pc']",4,23.142250530785564,1608.1341218839334,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'volume_pc']",5,40.339702760084926,1673.426729187282,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'volume_pc']",6,23.142250530785564,1608.1341218839334,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'volume_pc']",7,23.142250530785564,1608.1341218839334,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'volume_pc']",8,23.142250530785564,1608.1341218839334,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'volume_pc']",9,23.142250530785564,1608.1341218839334,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'vwap_pc']",0,25.477707006369428,1100.5548614675208,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'vwap_pc']",1,25.477707006369428,1100.5548614675208,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'vwap_pc']",2,25.265392781316347,1100.5548614675208,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'vwap_pc']",3,25.477707006369428,1100.5548614675208,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'vwap_pc']",4,25.477707006369428,1100.5548614675208,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'vwap_pc']",5,25.265392781316347,1100.5548614675208,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'vwap_pc']",6,25.265392781316347,1100.5548614675208,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'vwap_pc']",7,25.477707006369428,1100.5548614675208,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'vwap_pc']",8,25.477707006369428,1100.5548614675208,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'vwap_pc']",9,25.477707006369428,1100.5548614675208,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'trade_count_pc']",0,22.29299363057325,-770.7124058521331,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'trade_count_pc']",1,22.29299363057325,-770.7124058521331,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'trade_count_pc']",2,22.29299363057325,-770.7124058521331,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'trade_count_pc']",3,22.29299363057325,-770.7124058521331,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'trade_count_pc']",4,40.552016985138,4507.230827222713,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'trade_count_pc']",5,40.552016985138,4507.230827222713,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'trade_count_pc']",6,21.656050955414013,77.02664383199954,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'trade_count_pc']",7,22.929936305732486,33.58011029772024,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'trade_count_pc']",8,21.656050955414013,77.02664383199954,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'trade_count_pc']",9,40.976645435244166,4507.230827222713,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'fracocp']",0,25.902335456475583,2469.3782974914357,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'fracocp']",1,24.203821656050955,2953.848763003578,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'fracocp']",2,25.902335456475583,2918.9567019996903,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'fracocp']",3,25.902335456475583,2469.3782974914357,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'fracocp']",4,24.203821656050955,2953.848763003578,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'fracocp']",5,24.203821656050955,2953.848763003578,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'fracocp']",6,23.991507430997878,2792.150312406906,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'fracocp']",7,23.991507430997878,2792.150312406906,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'fracocp']",8,24.203821656050955,2953.848763003578,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'fracocp']",9,24.203821656050955,2953.848763003578,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'frachp']",0,40.339702760084926,5443.835577452919,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'frachp']",1,40.76433121019109,2069.7737633958714,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'frachp']",2,31.84713375796178,6545.058865191953,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'frachp']",3,40.76433121019109,2069.7737633958714,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'frachp']",4,40.339702760084926,5443.835577452919,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'frachp']",5,30.997876857749468,6714.462677405125,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'frachp']",6,40.339702760084926,5443.835577452919,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'frachp']",7,40.552016985138,2069.7737633958714,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'frachp']",8,40.76433121019109,2916.909176526213,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'frachp']",9,40.339702760084926,5443.835577452919,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'fraclp']",0,27.388535031847134,5217.707147247056,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'fraclp']",1,24.203821656050955,1821.2935875370567,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'fraclp']",2,29.29936305732484,5529.153203436963,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'fraclp']",3,29.087048832271762,4458.548286544421,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'fraclp']",4,27.388535031847134,5217.707147247056,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'fraclp']",5,27.60084925690021,4903.769359005426,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'fraclp']",6,27.388535031847134,5217.707147247056,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'fraclp']",7,30.573248407643312,6925.763587653233,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'fraclp']",8,21.231422505307858,1453.9122731993411,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'fraclp']",9,27.388535031847134,5217.707147247056,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'sma_a']",0,31.634819532908704,6278.520613536493,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'sma_a']",1,26.53927813163482,2575.8418342290133,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'sma_a']",2,26.53927813163482,2575.8418342290133,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'sma_a']",3,34.81953290870488,3985.9365272264768,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'sma_a']",4,27.176220806794056,1860.928907869602,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'sma_a']",5,27.60084925690021,1912.1225168277997,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'sma_a']",6,26.53927813163482,2575.8418342290133,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'sma_a']",7,26.53927813163482,2575.8418342290133,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'sma_a']",8,27.176220806794056,1033.043900723398,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'sma_a']",9,26.53927813163482,2575.8418342290133,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'sma_b']",0,36.94267515923567,2567.3241479817225,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'sma_b']",1,36.94267515923567,2567.3241479817225,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'sma_b']",2,41.825902335456476,6232.910556061448,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'sma_b']",3,28.450106157112526,2807.258728722216,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'sma_b']",4,30.36093418259023,5613.131161030113,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'sma_b']",5,30.36093418259023,5613.131161030113,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'sma_b']",6,28.450106157112526,2807.258728722216,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'sma_b']",7,36.94267515923567,2567.3241479817225,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'sma_b']",8,25.477707006369428,1328.7935600951605,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'sma_b']",9,28.450106157112526,2807.258728722216,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'sma_c']",0,43.73673036093418,5751.406223113088,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'sma_c']",1,44.161358811040344,6176.074367637568,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'sma_c']",2,44.161358811040344,6176.074367637568,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'sma_c']",3,43.73673036093418,5751.406223113088,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'sma_c']",4,43.73673036093418,5751.406223113088,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'sma_c']",5,32.05944798301486,7709.43961001089,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'sma_c']",6,43.73673036093418,5751.406223113088,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'sma_c']",7,44.161358811040344,6176.074367637568,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'sma_c']",8,44.161358811040344,6176.074367637568,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'sma_c']",9,43.524416135881104,5761.676361036949,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'sma_d']",0,41.40127388535032,4746.462374932849,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'sma_d']",1,41.40127388535032,4746.462374932849,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'sma_d']",2,41.40127388535032,4746.462374932849,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'sma_d']",3,41.40127388535032,4746.462374932849,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'sma_d']",4,41.40127388535032,4746.462374932849,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'sma_d']",5,41.40127388535032,4746.462374932849,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'sma_d']",6,41.40127388535032,4746.462374932849,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'sma_d']",7,41.40127388535032,4746.462374932849,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'sma_d']",8,41.40127388535032,4746.462374932849,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'sma_d']",9,41.40127388535032,4746.462374932849,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'ema_a']",0,26.53927813163482,3429.798935962812,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'ema_a']",1,26.53927813163482,3032.4468580848516,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'ema_a']",2,26.11464968152866,6350.893011660952,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'ema_a']",3,26.326963906581742,3450.9214019295323,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'ema_a']",4,26.11464968152866,4654.828472697773,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'ema_a']",5,25.902335456475583,1206.8822019311374,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'ema_a']",6,26.751592356687897,3440.0652115895937,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'ema_a']",7,26.326963906581742,3450.9214019295323,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'ema_a']",8,26.11464968152866,3450.9214019295323,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'ema_a']",9,26.53927813163482,3032.4468580848516,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'ema_b']",0,33.12101910828025,6997.395276051073,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'ema_b']",1,33.12101910828025,6997.395276051073,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'ema_b']",2,34.81953290870488,4762.20094620447,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'ema_b']",3,33.12101910828025,6997.395276051073,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'ema_b']",4,34.81953290870488,4762.20094620447,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'ema_b']",5,34.81953290870488,4762.20094620447,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'ema_b']",6,33.12101910828025,6997.395276051073,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'ema_b']",7,33.12101910828025,6997.395276051073,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'ema_b']",8,26.326963906581742,2127.3243770283552,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'ema_b']",9,33.12101910828025,6997.395276051073,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'ema_c']",0,28.237791932059448,5161.65235762548,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'ema_c']",1,28.237791932059448,5280.237090594372,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'ema_c']",2,40.339702760084926,5645.902642932717,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'ema_c']",3,28.237791932059448,5161.65235762548,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'ema_c']",4,28.237791932059448,5161.65235762548,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'ema_c']",5,28.237791932059448,5161.65235762548,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'ema_c']",6,28.237791932059448,5280.237090594372,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'ema_c']",7,28.237791932059448,5280.237090594372,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'ema_c']",8,28.237791932059448,5161.65235762548,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'ema_c']",9,28.237791932059448,5280.237090594372,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'ema_d']",0,44.37367303609342,6233.026386846428,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'ema_d']",1,44.37367303609342,6233.026386846428,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'ema_d']",2,44.37367303609342,6233.026386846428,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'ema_d']",3,44.37367303609342,6233.026386846428,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'ema_d']",4,44.37367303609342,6233.026386846428,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'ema_d']",5,44.37367303609342,6233.026386846428,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'ema_d']",6,44.37367303609342,6233.026386846428,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'ema_d']",7,44.37367303609342,6233.026386846428,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'ema_d']",8,44.37367303609342,6233.026386846428,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'ema_d']",9,44.37367303609342,6233.026386846428,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'atr']",0,38.21656050955414,725.2766193421521,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'atr']",1,27.60084925690021,-1044.3725500244727,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'atr']",2,38.21656050955414,725.2766193421521,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'atr']",3,27.60084925690021,-1044.3725500244727,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'atr']",4,38.004246284501065,694.7278895786403,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'atr']",5,34.182590233545646,3616.881051644803,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'atr']",6,36.51804670912951,1155.3955019686473,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'atr']",7,36.51804670912951,1155.3955019686473,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'atr']",8,36.51804670912951,1155.3955019686473,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'atr']",9,38.004246284501065,694.7278895786403,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'natr']",0,26.326963906581742,3330.7805802559633,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'natr']",1,26.53927813163482,-261.3442726716239,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'natr']",2,35.6687898089172,3108.9610111153634,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'natr']",3,26.53927813163482,-261.3442726716239,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'natr']",4,26.326963906581742,3330.7805802559633,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'natr']",5,26.326963906581742,3330.7805802559633,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'natr']",6,25.05307855626327,527.2298537377901,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'natr']",7,31.210191082802545,4930.882856241624,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'natr']",8,25.05307855626327,527.2298537377901,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'natr']",9,26.326963906581742,3330.7805802559633,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'tr']",0,22.080679405520172,1944.5289249868038,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'tr']",1,26.53927813163482,-1645.569123055222,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'tr']",2,26.963906581740975,2336.7962739542236,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'tr']",3,23.991507430997878,-1217.4823418228189,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'tr']",4,24.628450106157114,-521.5010105470756,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'tr']",5,22.080679405520172,1944.5289249868038,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'tr']",6,22.929936305732486,1004.5083846565794,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'tr']",7,29.511677282377917,1555.3100143625124,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'tr']",8,32.90870488322717,1439.109349705268,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'tr']",9,23.142250530785564,1778.6997035914428,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'rsi']",0,35.03184713375796,5113.287473567889,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'rsi']",1,35.03184713375796,5113.287473567889,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'rsi']",2,35.03184713375796,5113.287473567889,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'rsi']",3,35.03184713375796,5113.287473567889,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'rsi']",4,35.03184713375796,5113.287473567889,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'rsi']",5,35.03184713375796,5113.287473567889,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'rsi']",6,35.03184713375796,5113.287473567889,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'rsi']",7,35.03184713375796,5113.287473567889,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'rsi']",8,35.03184713375796,5113.287473567889,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'rsi']",9,35.03184713375796,5113.287473567889,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'slow_k']",0,29.511677282377917,3561.8506209216175,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'slow_k']",1,29.511677282377917,3561.8506209216175,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'slow_k']",2,29.29936305732484,3561.8506209216175,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'slow_k']",3,29.511677282377917,3561.8506209216175,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'slow_k']",4,29.511677282377917,3214.295478485201,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'slow_k']",5,29.29936305732484,209.57107334109241,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'slow_k']",6,30.36093418259023,989.3064093370049,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'slow_k']",7,29.29936305732484,3561.8506209216175,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'slow_k']",8,29.29936305732484,3561.8506209216175,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'slow_k']",9,29.511677282377917,3561.8506209216175,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'slow_d']",0,34.394904458598724,2967.52704181843,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'slow_d']",1,34.394904458598724,2967.52704181843,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'slow_d']",2,34.394904458598724,2967.52704181843,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'slow_d']",3,34.394904458598724,2967.52704181843,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'slow_d']",4,34.394904458598724,2967.52704181843,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'slow_d']",5,31.210191082802545,1669.8184331259072,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'slow_d']",6,34.394904458598724,2967.52704181843,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'slow_d']",7,34.394904458598724,2329.781750414746,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'slow_d']",8,36.51804670912951,3822.372750890092,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'slow_d']",9,34.394904458598724,2967.52704181843,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'three_black_crows']",0,46.70912951167728,4941.284054654101,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'three_black_crows']",1,46.496815286624205,4864.514851213022,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'three_black_crows']",2,46.70912951167728,4941.284054654101,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'three_black_crows']",3,46.70912951167728,4941.284054654101,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'three_black_crows']",4,46.70912951167728,4941.284054654101,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'three_black_crows']",5,46.70912951167728,4941.284054654101,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'three_black_crows']",6,46.70912951167728,4941.284054654101,"['Choppy', 'Bear', 'Bull']"
