Features,Seed,Accuracy,Profit
"['close_pc', 'trade_count_pc', 'sma_a']",1,32.9073482428115,15499.287959890506
"['trade_count_pc', 'sma_a']",6,38.65814696485623,14582.935208428931
"['trade_count_pc', 'sma_a']",7,38.65814696485623,14582.935208428931
"['trade_count_pc', 'sma_a']",9,38.977635782747605,14582.935208428931
"['open_pc', 'close_pc', 'volume_pc']",3,38.33865814696485,14490.131226489557
"['close_pc', 'trade_count_pc', 'ema_a']",1,38.33865814696485,12839.700533085766
"['open_pc', 'volume_pc', 'ad']",9,38.33865814696485,12780.765418067715
"['high_pc', 'trade_count_pc', 'ema_a']",1,38.019169329073485,12573.427527685091
"['open_pc', 'frachp', 'natr']",3,36.42172523961661,12328.711192245588
"['trade_count_pc', 'sma_a']",0,35.14376996805112,11866.97402025772
"['trade_count_pc', 'sma_a']",3,35.14376996805112,11866.97402025772
"['trade_count_pc', 'sma_a']",4,35.14376996805112,11866.97402025772
"['trade_count_pc', 'sma_a']",5,35.14376996805112,11866.97402025772
"['trade_count_pc', 'sma_a']",8,35.14376996805112,11866.97402025772
"['close_pc', 'hanging_man', 'matching_low']",4,18.210862619808307,11680.074995130064
"['close_pc', 'frachp', 'macd']",0,45.04792332268371,11427.231701547662
"['close_pc', 'frachp', 'macd']",3,45.04792332268371,11427.231701547662
"['close_pc', 'frachp', 'macd']",4,45.04792332268371,11427.231701547662
"['close_pc', 'frachp', 'macd']",5,45.04792332268371,11427.231701547662
"['close_pc', 'frachp', 'macd']",6,45.04792332268371,11427.231701547662
"['close_pc', 'frachp', 'macd']",7,45.04792332268371,11427.231701547662
"['close_pc', 'frachp', 'macd']",8,45.04792332268371,11427.231701547662
"['high_pc', 'three_inside', 'matching_low']",1,18.53035143769968,11278.899856188056
"['high_pc', 'three_inside', 'matching_low']",4,18.53035143769968,11278.899856188056
"['high_pc', 'three_inside', 'matching_low']",5,18.53035143769968,11278.899856188056
"['low_pc', 'three_inside', 'matching_low']",1,18.53035143769968,11278.899856188056
"['low_pc', 'three_inside', 'matching_low']",4,18.53035143769968,11278.899856188056
"['low_pc', 'three_inside', 'matching_low']",5,18.53035143769968,11278.899856188056
"['close_pc', 'three_inside', 'matching_low']",1,18.53035143769968,11278.899856188056
"['close_pc', 'three_inside', 'matching_low']",4,18.53035143769968,11278.899856188056
"['close_pc', 'three_inside', 'matching_low']",5,18.53035143769968,11278.899856188056
"['open_pc', 'stalled_pattern', 'thrusting']",7,18.849840255591054,11262.375451211446
"['open_pc', 'stalled_pattern', 'thrusting']",8,18.53035143769968,11262.375451211446
"['high_pc', 'trade_count_pc', 'sma_a']",1,33.54632587859425,11198.291387380386
"['open_pc', 'hammer', 'separating_lines']",5,17.57188498402556,10570.286456729627
"['open_pc', 'hammer', 'separating_lines']",6,17.57188498402556,10570.286456729627
"['open_pc', 'hammer', 'separating_lines']",7,17.57188498402556,10570.286456729627
"['high_pc', 'hammer', 'separating_lines']",5,17.57188498402556,10570.286456729627
"['high_pc', 'hammer', 'separating_lines']",6,17.57188498402556,10570.286456729627
"['high_pc', 'hammer', 'separating_lines']",7,17.57188498402556,10570.286456729627
"['low_pc', 'hammer', 'separating_lines']",5,17.57188498402556,10570.286456729627
"['low_pc', 'hammer', 'separating_lines']",6,17.57188498402556,10570.286456729627
"['close_pc', 'hammer', 'separating_lines']",5,17.57188498402556,10570.286456729627
"['close_pc', 'hammer', 'separating_lines']",6,17.57188498402556,10570.286456729627
"['open_pc', 'trade_count_pc', 'sar']",1,28.753993610223645,10293.86614570914
"['open_pc', 'trade_count_pc', 'sar']",2,28.753993610223645,10293.86614570914
"['open_pc', 'trade_count_pc', 'sar']",3,28.753993610223645,10293.86614570914
"['high_pc', 'frachp', 'macd']",1,42.49201277955272,10113.68118949567
"['high_pc', 'frachp', 'macd']",9,42.49201277955272,10113.68118949567
"['open_pc', 'volume_pc', 'ad']",0,29.073482428115017,10000.623220968098
"['open_pc', 'volume_pc', 'ad']",1,29.073482428115017,10000.623220968098
"['open_pc', 'volume_pc', 'ad']",2,29.073482428115017,10000.623220968098
"['open_pc', 'volume_pc', 'ad']",3,29.073482428115017,10000.623220968098
"['open_pc', 'volume_pc', 'ad']",4,29.073482428115017,10000.623220968098
"['open_pc', 'volume_pc', 'ad']",5,29.073482428115017,10000.623220968098
"['open_pc', 'volume_pc', 'ad']",6,29.073482428115017,10000.623220968098
"['open_pc', 'volume_pc', 'ad']",7,29.073482428115017,10000.623220968098
"['open_pc', 'volume_pc', 'matching_low']",2,19.169329073482427,9856.263662937768
"['open_pc', 'volume_pc', 'matching_low']",5,19.169329073482427,9856.263662937768
"['low_pc', 'volume_pc', 'sar']",0,28.115015974440894,9845.721919666295
"['low_pc', 'volume_pc', 'sar']",2,28.115015974440894,9845.721919666295
"['low_pc', 'volume_pc', 'sar']",3,28.115015974440894,9845.721919666295
"['open_pc', 'dragonfly_doji', 'side_gap_3_methods']",1,18.210862619808307,9814.693640972928
"['open_pc', 'dragonfly_doji', 'side_gap_3_methods']",7,18.210862619808307,9814.693640972928
"['open_pc', 'takuri', 'side_gap_3_methods']",1,18.210862619808307,9814.693640972928
"['open_pc', 'takuri', 'side_gap_3_methods']",7,18.210862619808307,9814.693640972928
"['low_pc', 'dragonfly_doji', 'side_gap_3_methods']",2,18.210862619808307,9814.693640972928
"['open_pc', 'trade_count_pc', 'sma_a']",2,36.74121405750799,9786.633756881154
"['open_pc', 'matching_low', 'fama']",1,19.488817891373802,9738.128841668558
"['open_pc', 'matching_low', 'fama']",4,19.488817891373802,9738.128841668558
"['open_pc', 'matching_low', 'fama']",5,19.488817891373802,9738.128841668558
"['open_pc', 'matching_low', 'fama']",6,19.488817891373802,9738.128841668558
"['open_pc', 'matching_low', 'fama']",7,19.488817891373802,9738.128841668558
"['open_pc', 'ladder_bottom', 'stalled_pattern']",1,18.53035143769968,9659.18996831129
"['open_pc', 'ladder_bottom', 'stalled_pattern']",2,18.53035143769968,9659.18996831129
"['open_pc', 'ladder_bottom', 'stalled_pattern']",4,18.53035143769968,9659.18996831129
"['open_pc', 'ladder_bottom', 'stalled_pattern']",5,18.53035143769968,9659.18996831129
"['open_pc', 'ladder_bottom', 'stalled_pattern']",6,18.53035143769968,9659.18996831129
"['close_pc', 'volume_pc', 'sma_a']",1,33.22683706070288,9550.56937212934
"['close_pc', 'slow_k', 'macd']",3,26.198083067092654,9397.12875259174
"['close_pc', 'slow_k', 'macd']",5,26.198083067092654,9397.12875259174
"['close_pc', 'slow_k', 'macd']",6,26.198083067092654,9397.12875259174
"['close_pc', 'slow_k', 'macd']",7,26.198083067092654,9397.12875259174
"['close_pc', 'slow_k', 'macd']",8,26.198083067092654,9397.12875259174
"['open_pc', 'ladder_bottom', 'side_gap_3_methods']",0,18.210862619808307,9355.82480728119
"['open_pc', 'ladder_bottom', 'side_gap_3_methods']",1,18.210862619808307,9355.82480728119
"['open_pc', 'ladder_bottom', 'side_gap_3_methods']",2,18.53035143769968,9355.82480728119
"['open_pc', 'ladder_bottom', 'side_gap_3_methods']",3,18.210862619808307,9355.82480728119
"['open_pc', 'ladder_bottom', 'side_gap_3_methods']",7,18.53035143769968,9355.82480728119
"['open_pc', 'ladder_bottom', 'side_gap_3_methods']",8,18.53035143769968,9355.82480728119
"['low_pc', 'ladder_bottom', 'side_gap_3_methods']",0,18.210862619808307,9355.82480728119
"['low_pc', 'ladder_bottom', 'side_gap_3_methods']",3,18.210862619808307,9355.82480728119
"['low_pc', 'frachp', 'macd']",0,44.40894568690096,9066.674053156861
"['low_pc', 'frachp', 'macd']",3,44.40894568690096,9066.674053156861
"['low_pc', 'frachp', 'macd']",4,44.40894568690096,9066.674053156861
"['low_pc', 'frachp', 'macd']",5,44.40894568690096,9066.674053156861
"['low_pc', 'frachp', 'macd']",6,44.40894568690096,9066.674053156861
"['low_pc', 'frachp', 'macd']",7,44.40894568690096,9066.674053156861
"['low_pc', 'frachp', 'macd']",8,44.40894568690096,9066.674053156861
"['low_pc', 'frachp', 'macd']",9,44.40894568690096,9066.674053156861
"['open_pc', 'volume_pc', 'fama']",1,29.073482428115017,9035.946168800956
"['open_pc', 'volume_pc', 'fama']",2,29.073482428115017,9035.946168800956
"['open_pc', 'volume_pc', 'fama']",4,29.073482428115017,9035.946168800956
"['open_pc', 'volume_pc', 'fama']",6,29.073482428115017,9035.946168800956
"['low_pc', 'sma_b', 'matching_low']",3,24.281150159744406,9029.16431721963
"['fraclp', 'matching_low']",3,19.169329073482427,9019.794676913669
"['fraclp', 'matching_low']",4,19.169329073482427,9019.794676913669
"['fraclp', 'matching_low']",6,19.169329073482427,9019.794676913669
"['fraclp', 'matching_low']",8,19.169329073482427,9019.794676913669
"['fraclp', 'matching_low']",9,19.169329073482427,9019.794676913669
"['open_pc', 'trade_count_pc', 'matching_low']",5,18.849840255591054,8944.63731915456
"['open_pc', 'sma_d', 'matching_low']",2,18.849840255591054,8944.63731915456
"['open_pc', 'sma_d', 'matching_low']",9,18.849840255591054,8944.63731915456
"['open_pc', 'dark_cloud_cover', 'matching_low']",2,18.53035143769968,8944.63731915456
"['open_pc', 'volume_pc', 'adx']",1,33.86581469648562,8918.753738809202
"['open_pc', 'matching_low', 'separating_lines']",5,18.210862619808307,8897.823140026663
"['open_pc', 'matching_low', 'separating_lines']",6,18.210862619808307,8897.823140026663
"['high_pc', 'matching_low', 'separating_lines']",5,18.210862619808307,8897.823140026663
"['high_pc', 'matching_low', 'separating_lines']",6,18.210862619808307,8897.823140026663
"['low_pc', 'matching_low', 'separating_lines']",5,18.210862619808307,8897.823140026663
"['low_pc', 'matching_low', 'separating_lines']",6,18.210862619808307,8897.823140026663
"['close_pc', 'matching_low', 'separating_lines']",5,18.210862619808307,8897.823140026663
"['close_pc', 'matching_low', 'separating_lines']",6,18.210862619808307,8897.823140026663
"['volume_pc', 'vwap_pc']",9,35.46325878594249,8887.888480220417
"['open_pc', 'frachp', 'macd']",0,43.76996805111821,8871.91365294193
"['open_pc', 'frachp', 'macd']",3,43.76996805111821,8871.91365294193
"['open_pc', 'frachp', 'macd']",4,43.76996805111821,8871.91365294193
"['open_pc', 'frachp', 'macd']",5,43.76996805111821,8871.91365294193
"['open_pc', 'frachp', 'macd']",6,43.76996805111821,8871.91365294193
"['open_pc', 'frachp', 'macd']",7,43.76996805111821,8871.91365294193
"['open_pc', 'frachp', 'macd']",8,43.76996805111821,8871.91365294193
"['open_pc', 'frachp', 'macd']",9,43.76996805111821,8871.91365294193
"['fraclp', 'high_wave']",0,23.322683706070286,8794.578485078462
"['fraclp', 'high_wave']",4,23.322683706070286,8794.578485078462
"['fraclp', 'high_wave']",9,23.322683706070286,8794.578485078462
"['open_pc', 'fraclp', 'high_wave']",2,23.322683706070286,8794.578485078462
"['open_pc', 'fraclp', 'high_wave']",6,23.322683706070286,8794.578485078462
"['open_pc', 'fraclp', 'high_wave']",7,23.322683706070286,8794.578485078462
"['open_pc', 'fraclp', 'high_wave']",8,23.322683706070286,8794.578485078462
"['open_pc', 'fraclp', 'high_wave']",9,23.322683706070286,8794.578485078462
"['high_pc', 'fraclp', 'high_wave']",2,23.322683706070286,8794.578485078462
"['high_pc', 'fraclp', 'high_wave']",3,23.322683706070286,8794.578485078462
"['high_pc', 'fraclp', 'high_wave']",7,23.322683706070286,8794.578485078462
"['high_pc', 'fraclp', 'high_wave']",8,23.322683706070286,8794.578485078462
"['high_pc', 'fraclp', 'high_wave']",9,23.322683706070286,8794.578485078462
"['low_pc', 'fraclp', 'high_wave']",2,23.322683706070286,8794.578485078462
"['low_pc', 'fraclp', 'high_wave']",6,23.322683706070286,8794.578485078462
"['low_pc', 'fraclp', 'high_wave']",7,23.322683706070286,8794.578485078462
"['low_pc', 'fraclp', 'high_wave']",8,23.322683706070286,8794.578485078462
"['close_pc', 'hammer', 'shooting_star']",7,17.252396166134183,8762.532661738016
"['close_pc', 'hammer', 'shooting_star']",8,17.252396166134183,8762.532661738016
"['close_pc', 'hammer', 'shooting_star']",9,17.252396166134183,8762.532661738016
"['open_pc', 'piercing', 'thrusting']",1,18.210862619808307,8747.512453740417
"['open_pc', 'piercing', 'thrusting']",2,18.210862619808307,8747.512453740417
"['open_pc', 'piercing', 'thrusting']",4,18.210862619808307,8747.512453740417
"['open_pc', 'piercing', 'thrusting']",5,18.53035143769968,8747.512453740417
"['open_pc', 'piercing', 'thrusting']",6,18.53035143769968,8747.512453740417
"['open_pc', 'volume_pc', 'natr']",8,36.42172523961661,8739.419291225844
"['trade_count_pc', 'sma_b']",0,38.33865814696485,8659.974744424484
"['trade_count_pc', 'sma_b']",3,38.019169329073485,8659.974744424484
"['trade_count_pc', 'sma_b']",5,38.33865814696485,8659.974744424484
"['trade_count_pc', 'sma_b']",9,38.019169329073485,8659.974744424484
"['high_pc', 'volume_pc', 'fraclp']",3,30.031948881789138,8615.006383615026
"['high_pc', 'volume_pc', 'fraclp']",4,30.031948881789138,8615.006383615026
"['high_pc', 'volume_pc', 'fraclp']",7,30.031948881789138,8615.006383615026
"['high_pc', 'volume_pc', 'fraclp']",9,30.031948881789138,8615.006383615026
"['low_pc', 'trade_count_pc', 'ad']",3,25.878594249201274,8588.118925942214
"['low_pc', 'ema_c', 'matching_low']",5,20.12779552715655,8520.21852694754
"['volume_pc', 'ad']",0,24.281150159744406,8478.77240013498
"['volume_pc', 'ad']",4,24.281150159744406,8478.77240013498
"['volume_pc', 'ad']",5,24.281150159744406,8478.77240013498
"['volume_pc', 'ad']",6,24.600638977635782,8478.77240013498
"['volume_pc', 'ad']",7,24.600638977635782,8478.77240013498
"['volume_pc', 'ad']",8,24.281150159744406,8478.77240013498
"['volume_pc', 'ad']",9,24.281150159744406,8478.77240013498
"['trade_count_pc', 'ad']",0,23.961661341853034,8478.77240013498
"['trade_count_pc', 'ad']",3,23.961661341853034,8478.77240013498
"['trade_count_pc', 'ad']",4,23.961661341853034,8478.77240013498
"['trade_count_pc', 'ad']",5,23.961661341853034,8478.77240013498
"['trade_count_pc', 'ad']",7,23.961661341853034,8478.77240013498
"['trade_count_pc', 'ad']",8,23.961661341853034,8478.77240013498
"['trade_count_pc', 'ad']",9,23.961661341853034,8478.77240013498
"['open_pc', 'marubozu', 'adx']",8,19.169329073482427,8413.48863578112
"['open_pc', 'volume_pc', 'sar']",0,28.753993610223645,8409.483547307527
"['open_pc', 'volume_pc', 'sar']",1,28.753993610223645,8409.483547307527
"['open_pc', 'volume_pc', 'sar']",2,28.753993610223645,8409.483547307527
"['open_pc', 'volume_pc', 'sar']",3,28.753993610223645,8409.483547307527
"['open_pc', 'volume_pc', 'sar']",8,28.753993610223645,8409.483547307527
"['low_pc', 'volume_pc', 'fraclp']",1,30.031948881789138,8396.490763598405
"['low_pc', 'volume_pc', 'fraclp']",2,30.031948881789138,8396.490763598405
"['low_pc', 'volume_pc', 'fraclp']",7,30.031948881789138,8396.490763598405
"['open_pc', 'evening_star', 'hammer']",4,17.57188498402556,8365.724104452156
"['open_pc', 'evening_star', 'hammer']",7,17.57188498402556,8365.724104452156
"['high_pc', 'evening_star', 'hammer']",4,17.57188498402556,8365.724104452156
"['close_pc', 'evening_star', 'hammer']",4,17.57188498402556,8365.724104452156
"['close_pc', 'evening_star', 'hammer']",7,17.57188498402556,8365.724104452156
"['close_pc', 'evening_star', 'hammer']",8,17.57188498402556,8365.724104452156
"['low_pc', 'fraclp', 'sma_b']",0,40.2555910543131,8364.658773325784
"['low_pc', 'fraclp', 'sma_b']",4,40.2555910543131,8364.658773325784
"['low_pc', 'fraclp', 'sma_b']",5,40.2555910543131,8364.658773325784
"['low_pc', 'fraclp', 'sma_b']",7,40.2555910543131,8364.658773325784
"['open_pc', 'trade_count_pc', 'sma_b']",0,36.42172523961661,8297.78163482841
"['open_pc', 'trade_count_pc', 'sma_b']",1,36.42172523961661,8297.78163482841
"['open_pc', 'trade_count_pc', 'sma_b']",2,36.74121405750799,8297.78163482841
"['open_pc', 'trade_count_pc', 'sma_b']",3,36.42172523961661,8297.78163482841
"['open_pc', 'trade_count_pc', 'sma_b']",4,36.74121405750799,8297.78163482841
"['open_pc', 'trade_count_pc', 'sma_b']",5,36.74121405750799,8297.78163482841
"['open_pc', 'trade_count_pc', 'sma_b']",6,36.74121405750799,8297.78163482841
"['open_pc', 'trade_count_pc', 'sma_b']",7,36.42172523961661,8297.78163482841
"['open_pc', 'trade_count_pc', 'sma_b']",9,36.74121405750799,8297.78163482841
"['high_pc', 'frachp', 'macd']",0,44.40894568690096,8277.11842768492
"['high_pc', 'frachp', 'macd']",2,44.40894568690096,8277.11842768492
"['high_pc', 'frachp', 'macd']",3,44.40894568690096,8277.11842768492
"['high_pc', 'frachp', 'macd']",4,44.40894568690096,8277.11842768492
"['high_pc', 'frachp', 'macd']",5,44.40894568690096,8277.11842768492
"['high_pc', 'frachp', 'macd']",6,44.40894568690096,8277.11842768492
"['high_pc', 'frachp', 'macd']",7,44.40894568690096,8277.11842768492
"['high_pc', 'frachp', 'macd']",8,44.40894568690096,8277.11842768492
"['close_pc', 'volume_pc']",9,27.47603833865815,8252.572115240791
"['open_pc', 'volume_pc', 'identical_three_crows']",4,21.72523961661342,8242.079121478384
"['open_pc', 'slow_d', 'harami']",0,18.53035143769968,8200.40957490136
"['volume_pc', 'sma_a']",0,35.14376996805112,8157.535193454758
"['volume_pc', 'sma_a']",3,35.14376996805112,8157.535193454758
"['volume_pc', 'sma_a']",4,35.14376996805112,8157.535193454758
"['volume_pc', 'sma_a']",8,35.14376996805112,8157.535193454758
"['open_pc', 'matching_low', 'adx']",1,20.12779552715655,8144.3906359171815
"['open_pc', 'matching_low', 'adx']",2,20.12779552715655,8144.3906359171815
"['open_pc', 'matching_low', 'adx']",3,20.12779552715655,8144.3906359171815
"['open_pc', 'matching_low', 'adx']",4,20.12779552715655,8144.3906359171815
"['open_pc', 'matching_low', 'adx']",5,20.12779552715655,8144.3906359171815
"['open_pc', 'matching_low', 'adx']",6,20.12779552715655,8144.3906359171815
"['open_pc', 'matching_low', 'adx']",7,20.12779552715655,8144.3906359171815
"['open_pc', 'matching_low', 'adx']",8,20.12779552715655,8144.3906359171815
"['open_pc', 'matching_low', 'adx']",9,20.12779552715655,8144.3906359171815
"['ad', 'ht_trendline']",2,26.517571884984026,8131.387127100847
"['ad', 'ht_trendline']",3,26.517571884984026,8131.387127100847
"['open_pc', 'matching_low', 'adosc']",0,19.488817891373802,8121.5377232682185
"['open_pc', 'matching_low', 'adosc']",4,19.488817891373802,8121.5377232682185
"['open_pc', 'matching_low', 'adosc']",9,19.488817891373802,8121.5377232682185
"['low_pc', 'ad']",3,42.49201277955272,8105.680516267812
"['low_pc', 'ad']",8,42.49201277955272,8105.680516267812
"['close_pc', 'frachp', 'macd']",1,44.08945686900959,8105.407986859498
"['close_pc', 'frachp', 'macd']",2,44.08945686900959,8105.407986859498
"['close_pc', 'frachp', 'macd']",9,44.08945686900959,8105.407986859498
"['high_pc', 'three_inside', 'hammer']",1,17.89137380191693,8075.171558181275
"['high_pc', 'three_inside', 'hammer']",4,17.89137380191693,8075.171558181275
"['low_pc', 'three_inside', 'hammer']",1,17.89137380191693,8075.171558181275
"['low_pc', 'three_inside', 'hammer']",4,17.89137380191693,8075.171558181275
"['close_pc', 'three_inside', 'hammer']",2,17.89137380191693,8075.171558181275
"['close_pc', 'three_inside', 'hammer']",4,17.89137380191693,8075.171558181275
"['open_pc', 'dark_cloud_cover', 'hammer']",4,17.252396166134183,8054.087189634978
"['open_pc', 'dark_cloud_cover', 'hammer']",7,17.252396166134183,8054.087189634978
"['high_pc', 'dark_cloud_cover', 'hammer']",4,17.252396166134183,8054.087189634978
"['low_pc', 'dark_cloud_cover', 'hammer']",4,17.252396166134183,8054.087189634978
"['low_pc', 'dark_cloud_cover', 'hammer']",8,17.252396166134183,8054.087189634978
"['close_pc', 'dark_cloud_cover', 'hammer']",4,17.252396166134183,8054.087189634978
"['close_pc', 'dark_cloud_cover', 'hammer']",7,17.252396166134183,8054.087189634978
"['close_pc', 'dark_cloud_cover', 'hammer']",8,17.252396166134183,8054.087189634978
"['high_pc', 'hikkake', 'shooting_star']",2,19.488817891373802,8039.919518783399
"['low_pc', 'volume_pc', 'fraclp']",4,30.670926517571885,7962.888820994685
"['low_pc', 'volume_pc', 'fraclp']",5,30.670926517571885,7962.888820994685
"['low_pc', 'volume_pc', 'fraclp']",9,30.35143769968051,7962.888820994685
"['open_pc', 'three_outside', 'high_wave']",0,22.683706070287542,7957.925475184136
"['open_pc', 'three_outside', 'high_wave']",1,22.683706070287542,7957.925475184136
"['open_pc', 'three_outside', 'high_wave']",3,22.683706070287542,7957.925475184136
"['open_pc', 'three_outside', 'high_wave']",6,22.683706070287542,7957.925475184136
"['open_pc', 'three_outside', 'high_wave']",7,22.683706070287542,7957.925475184136
"['open_pc', 'three_outside', 'high_wave']",8,22.683706070287542,7957.925475184136
"['open_pc', 'three_outside', 'high_wave']",9,22.683706070287542,7957.925475184136
"['high_pc', 'three_outside', 'high_wave']",0,22.683706070287542,7957.925475184136
"['high_pc', 'three_outside', 'high_wave']",1,22.683706070287542,7957.925475184136
"['high_pc', 'three_outside', 'high_wave']",2,22.683706070287542,7957.925475184136
"['high_pc', 'three_outside', 'high_wave']",3,22.683706070287542,7957.925475184136
"['high_pc', 'three_outside', 'high_wave']",6,22.683706070287542,7957.925475184136
"['high_pc', 'three_outside', 'high_wave']",7,22.683706070287542,7957.925475184136
"['high_pc', 'three_outside', 'high_wave']",8,22.683706070287542,7957.925475184136
"['high_pc', 'three_outside', 'high_wave']",9,22.683706070287542,7957.925475184136
"['low_pc', 'three_outside', 'high_wave']",0,22.683706070287542,7957.925475184136
"['low_pc', 'three_outside', 'high_wave']",1,22.683706070287542,7957.925475184136
"['low_pc', 'three_outside', 'high_wave']",3,22.683706070287542,7957.925475184136
"['low_pc', 'three_outside', 'high_wave']",6,22.683706070287542,7957.925475184136
"['low_pc', 'three_outside', 'high_wave']",7,22.683706070287542,7957.925475184136
"['low_pc', 'three_outside', 'high_wave']",8,22.683706070287542,7957.925475184136
"['low_pc', 'three_outside', 'high_wave']",9,22.683706070287542,7957.925475184136
"['close_pc', 'three_outside', 'high_wave']",0,22.683706070287542,7957.925475184136
"['close_pc', 'three_outside', 'high_wave']",1,22.683706070287542,7957.925475184136
"['close_pc', 'three_outside', 'high_wave']",2,22.683706070287542,7957.925475184136
"['close_pc', 'three_outside', 'high_wave']",3,22.683706070287542,7957.925475184136
"['close_pc', 'three_outside', 'high_wave']",6,22.683706070287542,7957.925475184136
"['close_pc', 'three_outside', 'high_wave']",7,22.683706070287542,7957.925475184136
"['close_pc', 'three_outside', 'high_wave']",8,22.683706070287542,7957.925475184136
"['close_pc', 'three_outside', 'high_wave']",9,22.683706070287542,7957.925475184136
"['open_pc', 'counterattack', 'stalled_pattern']",1,17.89137380191693,7880.716567168627
"['open_pc', 'counterattack', 'stalled_pattern']",6,17.89137380191693,7880.716567168627
"['low_pc', 'counterattack', 'stalled_pattern']",6,17.89137380191693,7880.716567168627
"['open_pc', 'matching_low', 'stick_sandwich']",5,18.210862619808307,7877.706485739422
"['open_pc', 'matching_low', 'stick_sandwich']",6,18.210862619808307,7877.706485739422
"['high_pc', 'matching_low', 'stick_sandwich']",5,18.210862619808307,7877.706485739422
"['high_pc', 'matching_low', 'stick_sandwich']",6,18.210862619808307,7877.706485739422
"['close_pc', 'matching_low', 'stick_sandwich']",5,18.210862619808307,7877.706485739422
"['close_pc', 'matching_low', 'stick_sandwich']",6,18.210862619808307,7877.706485739422
"['trade_count_pc', 'ema_a']",9,36.74121405750799,7853.8414361804225
"['matching_low', 'mama']",0,19.169329073482427,7853.630602012479
"['low_pc', 'ad', 'macdhist']",1,41.21405750798722,7852.462400340353
"['open_pc', 'homing_pigeon', 'stalled_pattern']",5,18.210862619808307,7850.651666755784
"['open_pc', 'homing_pigeon', 'stalled_pattern']",6,18.210862619808307,7850.651666755784
"['low_pc', 'homing_pigeon', 'stalled_pattern']",2,18.210862619808307,7850.651666755784
"['close_pc', 'trade_count_pc', 'sma_b']",0,30.670926517571885,7843.182026448654
"['close_pc', 'trade_count_pc', 'sma_b']",1,30.670926517571885,7843.182026448654
"['close_pc', 'trade_count_pc', 'sma_b']",2,30.670926517571885,7843.182026448654
"['close_pc', 'trade_count_pc', 'sma_b']",3,30.670926517571885,7843.182026448654
"['close_pc', 'trade_count_pc', 'sma_b']",4,30.670926517571885,7843.182026448654
"['close_pc', 'trade_count_pc', 'sma_b']",5,30.670926517571885,7843.182026448654
"['close_pc', 'trade_count_pc', 'sma_b']",6,30.670926517571885,7843.182026448654
"['close_pc', 'trade_count_pc', 'sma_b']",7,30.670926517571885,7843.182026448654
"['close_pc', 'trade_count_pc', 'sma_b']",9,30.670926517571885,7843.182026448654
"['high_pc', 'dragonfly_doji', 'piercing']",8,18.210862619808307,7826.551073233004
"['low_pc', 'dragonfly_doji', 'piercing']",8,18.210862619808307,7826.551073233004
"['low_pc', 'piercing', 'takuri']",8,18.210862619808307,7826.551073233004
"['close_pc', 'volume_pc', 'sma_b']",0,31.948881789137378,7778.538356278626
"['close_pc', 'volume_pc', 'sma_b']",1,31.948881789137378,7778.538356278626
"['close_pc', 'volume_pc', 'sma_b']",2,31.948881789137378,7778.538356278626
"['close_pc', 'volume_pc', 'sma_b']",3,31.948881789137378,7778.538356278626
"['close_pc', 'volume_pc', 'sma_b']",4,31.948881789137378,7778.538356278626
"['close_pc', 'volume_pc', 'sma_b']",5,31.948881789137378,7778.538356278626
"['close_pc', 'volume_pc', 'sma_b']",6,31.948881789137378,7778.538356278626
"['close_pc', 'volume_pc', 'sma_b']",7,31.948881789137378,7778.538356278626
"['close_pc', 'volume_pc', 'sma_b']",9,31.948881789137378,7778.538356278626
"['low_pc', 'volume_pc', 'ad']",0,26.837060702875398,7770.660317037566
"['low_pc', 'volume_pc', 'ad']",1,26.837060702875398,7770.660317037566
"['open_pc', 'gravestone_doji', 'separating_lines']",5,18.849840255591054,7736.616495682778
"['open_pc', 'gravestone_doji', 'separating_lines']",6,18.849840255591054,7736.616495682778
"['high_pc', 'gravestone_doji', 'separating_lines']",5,18.849840255591054,7736.616495682778
"['high_pc', 'gravestone_doji', 'separating_lines']",6,18.849840255591054,7736.616495682778
"['low_pc', 'gravestone_doji', 'separating_lines']",5,18.849840255591054,7736.616495682778
"['low_pc', 'gravestone_doji', 'separating_lines']",6,18.849840255591054,7736.616495682778
"['close_pc', 'gravestone_doji', 'separating_lines']",0,18.849840255591054,7736.616495682778
"['close_pc', 'gravestone_doji', 'separating_lines']",5,18.849840255591054,7736.616495682778
"['close_pc', 'gravestone_doji', 'separating_lines']",6,18.849840255591054,7736.616495682778
"['close_pc', 'gap_side_by_side', 'hammer']",4,17.252396166134183,7716.397598961063
"['close_pc', 'gap_side_by_side', 'hammer']",7,17.252396166134183,7716.397598961063
"['open_pc', 'fracocp', 'matching_low']",0,20.447284345047922,7714.635761216356
"['open_pc', 'fracocp', 'matching_low']",1,20.447284345047922,7714.635761216356
"['open_pc', 'fracocp', 'matching_low']",2,20.447284345047922,7714.635761216356
"['open_pc', 'fracocp', 'matching_low']",3,20.447284345047922,7714.635761216356
"['open_pc', 'fracocp', 'matching_low']",4,20.447284345047922,7714.635761216356
"['open_pc', 'fracocp', 'matching_low']",5,20.447284345047922,7714.635761216356
"['open_pc', 'fracocp', 'matching_low']",6,20.447284345047922,7714.635761216356
"['open_pc', 'fracocp', 'matching_low']",7,20.447284345047922,7714.635761216356
"['open_pc', 'fracocp', 'matching_low']",8,20.447284345047922,7714.635761216356
"['open_pc', 'fracocp', 'matching_low']",9,20.447284345047922,7714.635761216356
