Features,Seed,Accuracy,Profit,Label Order
"['open_pc', 'high_pc', 'low_pc']",0,22.080679405520172,277.078537568359,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'low_pc']",1,22.080679405520172,277.078537568359,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'low_pc']",2,21.86836518046709,277.078537568359,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'low_pc']",3,22.080679405520172,277.078537568359,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'low_pc']",4,22.080679405520172,277.078537568359,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'low_pc']",5,22.080679405520172,277.078537568359,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'low_pc']",6,22.080679405520172,277.078537568359,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'low_pc']",7,22.080679405520172,277.078537568359,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'low_pc']",8,22.080679405520172,277.078537568359,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'low_pc']",9,22.080679405520172,277.078537568359,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'close_pc']",0,23.7791932059448,371.9816403204313,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'close_pc']",1,23.7791932059448,371.9816403204313,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'close_pc']",2,23.7791932059448,371.9816403204313,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'close_pc']",3,23.7791932059448,371.9816403204313,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'close_pc']",4,23.7791932059448,371.9816403204313,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'close_pc']",5,23.7791932059448,371.9816403204313,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'close_pc']",6,23.7791932059448,371.9816403204313,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'close_pc']",7,23.991507430997878,371.9816403204313,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'close_pc']",8,23.7791932059448,371.9816403204313,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'close_pc']",9,23.7791932059448,371.9816403204313,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'volume_pc']",0,22.505307855626327,4868.045071868186,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'volume_pc']",1,26.326963906581742,-1172.7014782783917,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'volume_pc']",2,26.326963906581742,-1172.7014782783917,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'volume_pc']",3,26.326963906581742,-1172.7014782783917,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'volume_pc']",4,37.79193205944799,944.569426394446,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'volume_pc']",5,37.79193205944799,944.569426394446,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'volume_pc']",6,37.57961783439491,1177.5563288382764,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'volume_pc']",7,37.367303609341825,1006.038916114594,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'volume_pc']",8,37.57961783439491,821.8023055753329,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'volume_pc']",9,37.79193205944799,944.569426394446,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'vwap_pc']",0,24.416135881104033,-935.4596247258833,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'vwap_pc']",1,24.416135881104033,-935.4596247258833,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'vwap_pc']",2,24.416135881104033,-935.4596247258833,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'vwap_pc']",3,24.416135881104033,-935.4596247258833,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'vwap_pc']",4,24.416135881104033,-935.4596247258833,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'vwap_pc']",5,24.416135881104033,-935.4596247258833,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'vwap_pc']",6,24.416135881104033,-935.4596247258833,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'vwap_pc']",7,24.416135881104033,-935.4596247258833,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'vwap_pc']",8,24.416135881104033,-935.4596247258833,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'vwap_pc']",9,24.203821656050955,-935.4596247258833,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'trade_count_pc']",0,42.675159235668794,3482.8280881396677,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'trade_count_pc']",1,26.751592356687897,-512.633363815059,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'trade_count_pc']",2,26.751592356687897,-512.633363815059,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'trade_count_pc']",3,26.751592356687897,-512.633363815059,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'trade_count_pc']",4,21.019108280254777,1348.6703920412074,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'trade_count_pc']",5,21.019108280254777,1348.6703920412074,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'trade_count_pc']",6,21.019108280254777,1348.6703920412074,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'trade_count_pc']",7,37.57961783439491,1582.6739206819184,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'trade_count_pc']",8,21.019108280254777,1348.6703920412074,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'trade_count_pc']",9,21.019108280254777,1348.6703920412074,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'fracocp']",0,25.265392781316347,-133.93073041109528,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'fracocp']",1,25.265392781316347,-133.93073041109528,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'fracocp']",2,25.265392781316347,-133.93073041109528,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'fracocp']",3,25.265392781316347,-133.93073041109528,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'fracocp']",4,25.265392781316347,-133.93073041109528,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'fracocp']",5,25.265392781316347,-133.93073041109528,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'fracocp']",6,25.265392781316347,-133.93073041109528,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'fracocp']",7,25.265392781316347,-133.93073041109528,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'fracocp']",8,25.265392781316347,-133.93073041109528,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'fracocp']",9,25.265392781316347,-133.93073041109528,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'frachp']",0,22.717622080679405,4371.535964658811,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'frachp']",1,38.42887473460722,182.42114083085835,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'frachp']",2,38.42887473460722,182.42114083085835,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'frachp']",3,26.963906581740975,203.76545901152713,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'frachp']",4,22.717622080679405,4371.535964658811,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'frachp']",5,38.853503184713375,270.0302274971873,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'frachp']",6,41.6135881104034,716.3647515576595,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'frachp']",7,41.825902335456476,163.07343909096744,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'frachp']",8,41.40127388535032,-266.614808954615,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'frachp']",9,22.929936305732486,3390.125005795053,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'fraclp']",0,26.53927813163482,-559.6734623098255,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'fraclp']",1,26.53927813163482,-559.6734623098255,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'fraclp']",2,26.53927813163482,-559.6734623098255,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'fraclp']",3,26.53927813163482,-559.6734623098255,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'fraclp']",4,26.53927813163482,-559.6734623098255,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'fraclp']",5,26.53927813163482,-559.6734623098255,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'fraclp']",6,23.7791932059448,337.988049297026,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'fraclp']",7,23.7791932059448,337.988049297026,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'fraclp']",8,23.7791932059448,337.988049297026,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'fraclp']",9,24.416135881104033,1906.289826318225,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'sma_a']",0,36.30573248407643,757.9156586078097,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'sma_a']",1,36.30573248407643,747.4722168381413,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'sma_a']",2,36.09341825902335,448.1467722831658,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'sma_a']",3,35.881104033970274,429.68227879819096,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'sma_a']",4,31.422505307855626,2311.0319451724426,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'sma_a']",5,31.422505307855626,2311.0319451724426,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'sma_a']",6,36.730360934182585,1081.8124525525636,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'sma_a']",7,36.09341825902335,448.1467722831658,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'sma_a']",8,30.997876857749468,1826.1912024241283,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'sma_a']",9,36.94267515923567,1078.9762398036764,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'sma_b']",0,33.97027600849257,3935.8446841801597,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'sma_b']",1,33.97027600849257,3935.8446841801597,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'sma_b']",2,33.97027600849257,3935.8446841801597,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'sma_b']",3,33.97027600849257,3935.8446841801597,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'sma_b']",4,33.97027600849257,3935.8446841801597,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'sma_b']",5,32.27176220806794,3376.502419848235,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'sma_b']",6,33.97027600849257,3935.8446841801597,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'sma_b']",7,33.97027600849257,3935.8446841801597,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'sma_b']",8,27.176220806794056,5470.759106024943,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'sma_b']",9,33.97027600849257,3935.8446841801597,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'sma_c']",0,37.57961783439491,1500.6403761357033,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'sma_c']",1,37.57961783439491,1500.6403761357033,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'sma_c']",2,37.57961783439491,1500.6403761357033,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'sma_c']",3,37.57961783439491,1500.6403761357033,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'sma_c']",4,42.462845010615716,5887.903424321601,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'sma_c']",5,34.182590233545646,4371.157347676013,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'sma_c']",6,42.462845010615716,5887.903424321601,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'sma_c']",7,37.367303609341825,1256.0119680216885,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'sma_c']",8,32.27176220806794,5711.63298978463,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'sma_c']",9,37.57961783439491,1500.6403761357033,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'sma_d']",0,45.85987261146497,5612.926801356851,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'sma_d']",1,45.85987261146497,5612.926801356851,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'sma_d']",2,45.85987261146497,5612.926801356851,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'sma_d']",3,45.85987261146497,5612.926801356851,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'sma_d']",4,45.85987261146497,5612.926801356851,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'sma_d']",5,48.40764331210191,5645.360521885665,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'sma_d']",6,45.85987261146497,5612.926801356851,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'sma_d']",7,45.85987261146497,5612.926801356851,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'sma_d']",8,40.339702760084926,5768.6702063574485,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'sma_d']",9,45.85987261146497,5612.926801356851,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'ema_a']",0,26.963906581740975,1347.970825820612,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'ema_a']",1,26.53927813163482,846.5929828780354,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'ema_a']",2,26.53927813163482,846.5929828780354,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'ema_a']",3,26.963906581740975,1347.970825820612,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'ema_a']",4,26.963906581740975,1347.970825820612,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'ema_a']",5,26.53927813163482,1171.7959160638093,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'ema_a']",6,26.53927813163482,1171.7959160638093,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'ema_a']",7,26.751592356687897,1171.7959160638093,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'ema_a']",8,26.53927813163482,1171.7959160638093,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'ema_a']",9,26.53927813163482,846.5929828780354,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'ema_b']",0,36.94267515923567,1078.0724149181879,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'ema_b']",1,36.30573248407643,1442.0922258500723,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'ema_b']",2,36.51804670912951,1442.0922258500723,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'ema_b']",3,36.30573248407643,1442.0922258500723,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'ema_b']",4,30.148619957537154,3678.345636310176,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'ema_b']",5,30.148619957537154,3678.345636310176,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'ema_b']",6,30.148619957537154,3678.345636310176,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'ema_b']",7,36.30573248407643,1442.0922258500723,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'ema_b']",8,30.148619957537154,2342.8831497688734,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'ema_b']",9,36.94267515923567,1078.0724149181879,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'ema_c']",0,40.976645435244166,1630.7493014424472,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'ema_c']",1,40.976645435244166,1630.7493014424472,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'ema_c']",2,40.976645435244166,1630.7493014424472,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'ema_c']",3,40.976645435244166,1630.7493014424472,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'ema_c']",4,32.696390658174096,5520.1928001362285,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'ema_c']",5,32.696390658174096,5520.1928001362285,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'ema_c']",6,32.696390658174096,5520.1928001362285,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'ema_c']",7,40.976645435244166,1630.7493014424472,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'ema_c']",8,32.48407643312102,2847.4109675187865,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'ema_c']",9,40.976645435244166,1630.7493014424472,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'ema_d']",0,22.505307855626327,6676.024540075046,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'ema_d']",1,46.92144373673036,5185.743918504708,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'ema_d']",2,22.505307855626327,6676.024540075046,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'ema_d']",3,46.92144373673036,5185.743918504708,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'ema_d']",4,22.505307855626327,6676.024540075046,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'ema_d']",5,46.92144373673036,5185.743918504708,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'ema_d']",6,22.505307855626327,6676.024540075046,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'ema_d']",7,22.505307855626327,6676.024540075046,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'ema_d']",8,39.490445859872615,4147.259395398996,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'ema_d']",9,22.505307855626327,6676.024540075046,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'atr']",0,26.751592356687897,261.53092992297024,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'atr']",1,26.751592356687897,261.53092992297024,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'atr']",2,26.751592356687897,261.53092992297024,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'atr']",3,26.751592356687897,261.53092992297024,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'atr']",4,26.751592356687897,261.53092992297024,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'atr']",5,26.751592356687897,261.53092992297024,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'atr']",6,24.203821656050955,637.9545479729313,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'atr']",7,24.203821656050955,561.7297407952065,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'atr']",8,24.203821656050955,637.9545479729313,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'atr']",9,26.751592356687897,261.53092992297024,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'natr']",0,27.388535031847134,2595.2938305463613,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'natr']",1,42.462845010615716,1028.0206348949941,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'natr']",2,25.265392781316347,129.5983323810542,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'natr']",3,42.462845010615716,1028.0206348949941,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'natr']",4,27.388535031847134,3120.2075412808153,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'natr']",5,28.450106157112526,2814.104175650955,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'natr']",6,41.6135881104034,76.04716566373463,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'natr']",7,42.462845010615716,1028.0206348949941,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'natr']",8,41.6135881104034,76.04716566373463,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'natr']",9,27.388535031847134,3120.2075412808153,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'tr']",0,40.12738853503185,951.6958423013748,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'tr']",1,23.991507430997878,-1330.7106336943907,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'tr']",2,28.874734607218684,270.493450048838,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'tr']",3,39.91507430997877,951.6958423013748,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'tr']",4,39.91507430997877,951.6958423013748,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'tr']",5,40.12738853503185,951.6958423013748,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'tr']",6,23.7791932059448,2323.5328986830646,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'tr']",7,34.394904458598724,-1319.8820917113717,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'tr']",8,30.36093418259023,800.9391395452112,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'tr']",9,40.12738853503185,881.5639266677208,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'rsi']",0,36.30573248407643,1821.289358514503,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'rsi']",1,36.30573248407643,1821.289358514503,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'rsi']",2,36.30573248407643,1821.289358514503,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'rsi']",3,35.24416135881104,1356.0041713259707,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'rsi']",4,36.30573248407643,1821.289358514503,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'rsi']",5,36.30573248407643,1821.289358514503,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'rsi']",6,36.30573248407643,1821.289358514503,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'rsi']",7,29.936305732484076,1326.9071691221143,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'rsi']",8,32.696390658174096,4311.509339202163,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'rsi']",9,36.30573248407643,1821.289358514503,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'slow_k']",0,33.54564755838641,1385.90492167895,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'slow_k']",1,33.54564755838641,1385.90492167895,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'slow_k']",2,33.54564755838641,1385.90492167895,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'slow_k']",3,33.54564755838641,1385.90492167895,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc', 'slow_k']",4,33.54564755838641,1385.90492167895,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'slow_k']",5,33.54564755838641,1385.90492167895,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'slow_k']",6,33.54564755838641,1385.90492167895,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'slow_k']",7,33.54564755838641,1385.90492167895,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'slow_k']",8,33.54564755838641,1385.90492167895,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'slow_k']",9,33.54564755838641,1385.90492167895,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'slow_d']",0,30.573248407643312,1604.2744377614654,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'slow_d']",1,30.573248407643312,1604.2744377614654,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc', 'slow_d']",2,30.573248407643312,1604.2744377614654,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'slow_d']",3,30.573248407643312,1604.2744377614654,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc', 'slow_d']",4,30.573248407643312,1604.2744377614654,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'slow_d']",5,30.573248407643312,1604.2744377614654,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'slow_d']",6,30.573248407643312,1604.2744377614654,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'slow_d']",7,30.78556263269639,1532.6336409243086,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'slow_d']",8,38.004246284501065,2895.4369080136676,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'slow_d']",9,30.573248407643312,1604.2744377614654,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'three_black_crows']",0,49.044585987261144,4482.5,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'three_black_crows']",1,49.044585987261144,4482.5,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'three_black_crows']",2,48.40764331210191,4565.954712319592,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'three_black_crows']",3,49.044585987261144,5681.240360854565,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc', 'three_black_crows']",4,49.044585987261144,4482.5,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'three_black_crows']",5,49.044585987261144,4482.5,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc', 'three_black_crows']",6,49.044585987261144,4482.5,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'high_pc', 'three_black_crows']",7,49.044585987261144,4482.5,"['Bull', 'Bear', 'Choppy']"
