Features,Seed,Accuracy,Profit,Label Order
"['open_pc', 'high_pc']",0,28.753993610223645,2303.020867640922,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc']",1,29.073482428115017,1869.119109802623,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc']",2,28.434504792332266,2148.6243899007095,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc']",3,29.073482428115017,2428.7322900549016,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'high_pc']",4,29.073482428115017,2428.7322900549016,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'high_pc']",5,29.073482428115017,1869.119109802623,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'high_pc']",6,29.073482428115017,2428.7322900549016,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc']",7,29.073482428115017,2428.7322900549016,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'high_pc']",8,29.073482428115017,2428.7322900549016,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'high_pc']",9,29.073482428115017,2428.7322900549016,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'low_pc']",0,32.9073482428115,3451.518583171338,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'low_pc']",1,32.9073482428115,3451.518583171338,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'low_pc']",2,32.9073482428115,3451.518583171338,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'low_pc']",3,31.948881789137378,2602.744738030902,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'low_pc']",4,31.948881789137378,2602.744738030902,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'low_pc']",5,32.9073482428115,3451.518583171338,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'low_pc']",6,32.9073482428115,3451.518583171338,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'low_pc']",7,32.9073482428115,3451.518583171338,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'low_pc']",8,31.948881789137378,2602.744738030902,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'low_pc']",9,32.587859424920126,3451.518583171338,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc']",0,31.948881789137378,3217.817420162366,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc']",1,32.587859424920126,3272.0431290655542,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc']",2,36.42172523961661,4902.356319907274,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'close_pc']",3,36.42172523961661,7430.490399540888,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'close_pc']",4,36.42172523961661,7430.490399540888,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc']",5,32.587859424920126,3272.0431290655542,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'close_pc']",6,31.948881789137378,3217.817420162366,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'close_pc']",7,36.42172523961661,7430.490399540888,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'close_pc']",8,37.69968051118211,1054.7385007342277,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'close_pc']",9,36.74121405750799,7430.490399540888,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'volume_pc']",0,34.504792332268366,5191.907914199057,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'volume_pc']",1,31.629392971246006,329.78521418910805,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'volume_pc']",2,32.587859424920126,746.5306999647596,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'volume_pc']",3,31.948881789137378,1715.620463099311,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'volume_pc']",4,34.504792332268366,5191.907914199057,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'volume_pc']",5,31.629392971246006,329.78521418910805,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'volume_pc']",6,31.629392971246006,329.78521418910805,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'volume_pc']",7,34.504792332268366,5191.907914199057,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'volume_pc']",8,34.504792332268366,5191.907914199057,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'volume_pc']",9,34.504792332268366,5191.907914199057,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'vwap_pc']",0,29.39297124600639,919.5416373827779,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'vwap_pc']",1,29.39297124600639,919.5416373827779,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'vwap_pc']",2,29.39297124600639,919.5416373827779,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'vwap_pc']",3,29.073482428115017,855.2876252305468,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'vwap_pc']",4,29.073482428115017,855.2876252305468,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'vwap_pc']",5,29.39297124600639,919.5416373827779,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'vwap_pc']",6,29.39297124600639,919.5416373827779,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'vwap_pc']",7,29.39297124600639,919.5416373827779,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'vwap_pc']",8,29.073482428115017,855.2876252305468,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'vwap_pc']",9,29.39297124600639,1011.9561144050267,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'trade_count_pc']",0,34.504792332268366,239.74324666147731,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'trade_count_pc']",1,32.587859424920126,385.76247554289375,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'trade_count_pc']",2,30.670926517571885,1809.0549934429441,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'trade_count_pc']",3,28.434504792332266,1517.3335768437178,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'trade_count_pc']",4,33.86581469648562,2458.288460602753,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'trade_count_pc']",5,34.504792332268366,239.74324666147731,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'trade_count_pc']",6,34.504792332268366,239.74324666147731,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'trade_count_pc']",7,28.434504792332266,1517.3335768437178,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'trade_count_pc']",8,33.86581469648562,2458.288460602753,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'trade_count_pc']",9,33.86581469648562,2458.288460602753,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'fracocp']",0,37.06070287539936,3054.887371312974,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'fracocp']",1,34.82428115015975,1666.4165781460647,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'fracocp']",2,33.54632587859425,1816.5908374907508,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'fracocp']",3,34.82428115015975,3567.46702145331,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'fracocp']",4,35.46325878594249,4066.621939510933,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'fracocp']",5,32.587859424920126,2250.991064642978,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'fracocp']",6,32.9073482428115,2568.584595757581,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'fracocp']",7,32.587859424920126,2382.3865775810955,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'fracocp']",8,35.46325878594249,3400.9893986194984,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'fracocp']",9,35.78274760383386,4066.621939510933,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'frachp']",0,31.948881789137378,1285.4078032561615,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'frachp']",1,31.948881789137378,1285.4078032561615,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'frachp']",2,31.948881789137378,1285.4078032561615,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'frachp']",3,32.26837060702875,1285.4078032561615,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'frachp']",4,39.61661341853035,4890.695558163613,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'frachp']",5,31.948881789137378,1285.4078032561615,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'frachp']",6,31.948881789137378,1285.4078032561615,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'frachp']",7,31.948881789137378,1285.4078032561615,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'frachp']",8,39.61661341853035,4890.695558163613,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'frachp']",9,39.61661341853035,4890.695558163613,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'fraclp']",0,30.35143769968051,3057.6182747359744,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'fraclp']",1,30.990415335463258,2320.038717997193,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'fraclp']",2,30.990415335463258,2320.038717997193,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'fraclp']",3,31.309904153354633,2320.038717997193,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'fraclp']",4,31.309904153354633,2320.038717997193,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'fraclp']",5,30.990415335463258,2320.038717997193,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'fraclp']",6,36.42172523961661,2369.065703210329,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'fraclp']",7,31.309904153354633,2320.038717997193,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'fraclp']",8,31.309904153354633,2320.038717997193,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'fraclp']",9,31.309904153354633,2320.038717997193,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'sma_a']",0,30.35143769968051,2650.277870418161,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'sma_a']",1,30.670926517571885,2340.460997787639,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'sma_a']",2,30.670926517571885,2340.460997787639,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'sma_a']",3,30.670926517571885,2340.460997787639,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'sma_a']",4,30.670926517571885,2340.460997787639,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'sma_a']",5,30.35143769968051,2650.277870418161,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'sma_a']",6,30.670926517571885,2340.460997787639,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'sma_a']",7,30.670926517571885,2340.460997787639,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'sma_a']",8,30.670926517571885,2340.460997787639,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'sma_a']",9,30.670926517571885,2340.460997787639,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'sma_b']",0,30.670926517571885,5099.229162647572,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'sma_b']",1,30.670926517571885,5099.229162647572,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'sma_b']",2,30.670926517571885,5099.229162647572,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'sma_b']",3,32.587859424920126,1557.5031539118536,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'sma_b']",4,32.587859424920126,1557.5031539118536,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'sma_b']",5,30.670926517571885,5099.229162647572,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'sma_b']",6,30.670926517571885,5099.229162647572,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'sma_b']",7,30.670926517571885,5099.229162647572,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'sma_b']",8,30.670926517571885,5099.229162647572,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'sma_b']",9,32.587859424920126,1557.5031539118536,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'sma_c']",0,30.031948881789138,1551.1335115417369,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'sma_c']",1,30.031948881789138,1551.1335115417369,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'sma_c']",2,30.031948881789138,1551.1335115417369,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'sma_c']",3,30.031948881789138,1551.1335115417369,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'sma_c']",4,30.031948881789138,1551.1335115417369,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'sma_c']",5,30.031948881789138,1551.1335115417369,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'sma_c']",6,30.031948881789138,1551.1335115417369,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'sma_c']",7,30.031948881789138,1551.1335115417369,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'sma_c']",8,30.031948881789138,1551.1335115417369,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'sma_c']",9,30.031948881789138,1551.1335115417369,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'sma_d']",0,41.533546325878596,414.4908286222162,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'sma_d']",1,31.309904153354633,0.0,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'sma_d']",2,35.14376996805112,0.0,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'sma_d']",3,35.14376996805112,0.0,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'sma_d']",4,31.309904153354633,0.0,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'sma_d']",5,31.309904153354633,0.0,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'sma_d']",6,31.309904153354633,0.0,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'sma_d']",7,43.13099041533546,671.2306853952987,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'sma_d']",8,31.309904153354633,0.0,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'sma_d']",9,31.309904153354633,0.0,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'ema_a']",0,27.47603833865815,1296.5344190051746,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'ema_a']",1,26.837060702875398,1030.4803524943281,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'ema_a']",2,27.15654952076677,1251.2790147918158,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'ema_a']",3,27.15654952076677,1251.2790147918158,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'ema_a']",4,26.517571884984026,1471.20471997421,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'ema_a']",5,27.47603833865815,1251.2790147918158,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'ema_a']",6,33.86581469648562,1397.1853038512645,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'ema_a']",7,27.47603833865815,1296.5344190051746,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'ema_a']",8,26.837060702875398,1030.4803524943281,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'ema_a']",9,27.15654952076677,1251.2790147918158,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'ema_b']",0,32.587859424920126,1022.7664057295647,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'ema_b']",1,32.587859424920126,1022.7664057295647,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'ema_b']",2,24.281150159744406,1190.132369381069,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'ema_b']",3,24.281150159744406,1190.132369381069,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'ema_b']",4,24.281150159744406,1190.132369381069,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'ema_b']",5,32.587859424920126,1022.7664057295647,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'ema_b']",6,32.587859424920126,1022.7664057295647,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'ema_b']",7,42.17252396166134,1329.1177883796317,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'ema_b']",8,24.281150159744406,1190.132369381069,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'ema_b']",9,24.281150159744406,1190.132369381069,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'ema_c']",0,41.21405750798722,969.0844883556292,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'ema_c']",1,41.533546325878596,1143.2940133081188,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'ema_c']",2,40.894568690095845,886.0143972758478,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'ema_c']",3,39.936102236421725,645.058941784826,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'ema_c']",4,39.936102236421725,645.058941784826,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'ema_c']",5,41.21405750798722,969.0844883556292,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'ema_c']",6,41.21405750798722,969.0844883556292,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'ema_c']",7,40.894568690095845,886.0143972758478,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'ema_c']",8,39.936102236421725,645.058941784826,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'ema_c']",9,40.57507987220447,849.9252112842819,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'ema_d']",0,30.031948881789138,2835.85564250685,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'ema_d']",1,30.990415335463258,2564.585928366364,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'ema_d']",2,45.68690095846645,1055.7023627450976,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'ema_d']",3,35.78274760383386,441.62405001208117,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'ema_d']",4,30.031948881789138,2835.85564250685,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'ema_d']",5,45.68690095846645,1055.7023627450976,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'ema_d']",6,30.35143769968051,2245.633906040697,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'ema_d']",7,33.86581469648562,1150.7677303887149,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'ema_d']",8,33.86581469648562,1150.7677303887149,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'ema_d']",9,33.86581469648562,1150.7677303887149,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'atr']",0,27.79552715654952,762.5687080117086,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'atr']",1,27.79552715654952,762.5687080117086,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'atr']",2,27.79552715654952,762.5687080117086,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'atr']",3,27.79552715654952,762.5687080117086,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'atr']",4,27.79552715654952,762.5687080117086,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'atr']",5,27.79552715654952,762.5687080117086,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'atr']",6,27.79552715654952,762.5687080117086,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'atr']",7,27.79552715654952,762.5687080117086,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'atr']",8,27.79552715654952,762.5687080117086,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'atr']",9,27.79552715654952,762.5687080117086,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'natr']",0,32.26837060702875,2222.3774561318005,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'natr']",1,31.629392971246006,1950.1374077450673,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'natr']",2,29.39297124600639,1912.2014984183725,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'natr']",3,28.753993610223645,1894.5951062037602,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'natr']",4,33.22683706070288,867.4604834162437,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'natr']",5,32.26837060702875,2222.3774561318005,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'natr']",6,31.629392971246006,2222.3774561318005,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'natr']",7,32.26837060702875,2222.3774561318005,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'natr']",8,33.54632587859425,971.1424852184005,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'natr']",9,33.54632587859425,971.1424852184005,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'tr']",0,33.54632587859425,-32.54369765256888,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'tr']",1,28.434504792332266,674.3864131999248,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'tr']",2,28.115015974440894,677.1373234991752,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'tr']",3,27.79552715654952,219.98738934159246,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'tr']",4,32.9073482428115,3307.5276738812854,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'tr']",5,28.434504792332266,674.3864131999248,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'tr']",6,28.434504792332266,674.3864131999248,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'tr']",7,32.9073482428115,3307.5276738812854,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'tr']",8,32.9073482428115,3307.5276738812854,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'tr']",9,32.9073482428115,3307.5276738812854,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'rsi']",0,40.894568690095845,1645.0674210282418,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'rsi']",1,40.894568690095845,1645.0674210282418,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'rsi']",2,40.894568690095845,1645.0674210282418,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'rsi']",3,40.894568690095845,1415.704997941928,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'rsi']",4,40.894568690095845,1415.704997941928,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'rsi']",5,40.894568690095845,1645.0674210282418,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'rsi']",6,40.894568690095845,1623.1048574274305,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'rsi']",7,40.894568690095845,1645.0674210282418,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'rsi']",8,40.894568690095845,1415.704997941928,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'rsi']",9,40.894568690095845,1415.704997941928,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'slow_k']",0,37.38019169329074,960.0070535692385,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'slow_k']",1,37.69968051118211,947.0514351779416,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'slow_k']",2,37.38019169329074,795.6021991374973,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'slow_k']",3,37.38019169329074,795.6021991374973,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'slow_k']",4,37.38019169329074,795.6021991374973,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'slow_k']",5,37.06070287539936,652.172965541864,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'slow_k']",6,37.38019169329074,795.6021991374973,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'slow_k']",7,37.69968051118211,947.0514351779416,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'slow_k']",8,37.38019169329074,795.6021991374973,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'slow_k']",9,37.38019169329074,795.6021991374973,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'slow_d']",0,38.019169329073485,295.4182656121061,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'slow_d']",1,38.019169329073485,295.4182656121061,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'slow_d']",2,38.019169329073485,295.4182656121061,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'slow_d']",3,38.019169329073485,295.4182656121061,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'slow_d']",4,38.019169329073485,295.4182656121061,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'slow_d']",5,38.019169329073485,295.4182656121061,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'slow_d']",6,38.019169329073485,295.4182656121061,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'slow_d']",7,38.019169329073485,295.4182656121061,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'slow_d']",8,38.019169329073485,295.4182656121061,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'slow_d']",9,38.019169329073485,295.4182656121061,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'three_black_crows']",0,34.82428115015975,156.77988385653862,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'three_black_crows']",1,34.82428115015975,156.77988385653862,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'three_black_crows']",2,34.82428115015975,156.77988385653862,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'three_black_crows']",3,34.82428115015975,156.77988385653862,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'three_black_crows']",4,34.185303514377,921.8250980197004,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'three_black_crows']",5,17.89137380191693,43.660302409020915,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'three_black_crows']",6,35.46325878594249,2912.2677252724216,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'three_black_crows']",7,34.82428115015975,156.77988385653862,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'three_black_crows']",8,34.82428115015975,156.77988385653862,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'three_black_crows']",9,34.82428115015975,156.77988385653862,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'three_inside']",0,18.53035143769968,996.1883165203067,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'three_inside']",1,18.53035143769968,698.7227182539682,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'three_inside']",2,18.53035143769968,698.7227182539682,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'three_inside']",3,18.849840255591054,804.6893616845819,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'three_inside']",4,18.849840255591054,804.6893616845819,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'three_inside']",5,18.53035143769968,996.1883165203067,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'three_inside']",6,18.849840255591054,804.6893616845819,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'three_inside']",7,18.53035143769968,698.7227182539682,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'three_inside']",8,18.849840255591054,804.6893616845819,"['Bull', 'Choppy', 'Bear']"
"['open_pc', 'three_inside']",9,18.53035143769968,996.1883165203067,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'three_lines']",0,34.82428115015975,156.77988385653862,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'three_lines']",1,34.82428115015975,156.77988385653862,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'three_lines']",2,34.82428115015975,156.77988385653862,"['Bull', 'Bear', 'Choppy']"
"['open_pc', 'three_lines']",3,34.82428115015975,156.77988385653862,"['Choppy', 'Bull', 'Bear']"
"['open_pc', 'three_lines']",4,34.185303514377,921.8250980197004,"['Choppy', 'Bear', 'Bull']"
"['open_pc', 'three_lines']",5,17.89137380191693,43.660302409020915,"['Bear', 'Bull', 'Choppy']"
"['open_pc', 'three_lines']",6,35.46325878594249,2912.2677252724216,"['Bear', 'Choppy', 'Bull']"
"['open_pc', 'three_lines']",7,34.82428115015975,156.77988385653862,"['Bull', 'Choppy', 'Bear']"
