Features,Seed,Accuracy,Profit%,Label Order
['open_pc'],0,23.516949152542374,27.703565387711826,"['Choppy', 'Bear', 'Bull']"
['open_pc'],1,23.093220338983052,-21.800444475972323,"['Bull', 'Bear', 'Choppy']"
['open_pc'],2,23.093220338983052,-21.800444475972323,"['Bull', 'Choppy', 'Bear']"
['open_pc'],3,23.093220338983052,-21.800444475972323,"['Bull', 'Bear', 'Choppy']"
['open_pc'],4,22.88135593220339,-29.007725628473295,"['Bull', 'Choppy', 'Bear']"
['open_pc'],5,23.728813559322035,-19.704757475713922,"['Choppy', 'Bear', 'Bull']"
['open_pc'],6,22.66949152542373,-30.241021497324322,"['Bear', 'Choppy', 'Bull']"
['open_pc'],7,23.093220338983052,-21.800444475972323,"['Choppy', 'Bear', 'Bull']"
['open_pc'],8,23.728813559322035,-19.704757475713922,"['Bull', 'Bear', 'Choppy']"
['open_pc'],9,23.093220338983052,-21.800444475972323,"['Choppy', 'Bear', 'Bull']"
['high_pc'],0,42.16101694915254,8.512848297762098,"['Bull', 'Choppy', 'Bear']"
['high_pc'],1,23.093220338983052,4.165955447895723,"['Bull', 'Bear', 'Choppy']"
['high_pc'],2,23.516949152542374,9.463106378881301,"['Bull', 'Choppy', 'Bear']"
['high_pc'],3,23.516949152542374,9.463106378881301,"['Bull', 'Bear', 'Choppy']"
['high_pc'],4,42.16101694915254,8.512848297762098,"['Bear', 'Bull', 'Choppy']"
['high_pc'],5,42.16101694915254,8.512848297762098,"['Bull', 'Choppy', 'Bear']"
['high_pc'],6,21.1864406779661,-2.490529594445883,"['Bull', 'Choppy', 'Bear']"
['high_pc'],7,23.093220338983052,18.911096643335366,"['Choppy', 'Bear', 'Bull']"
['high_pc'],8,42.16101694915254,8.512848297762098,"['Bear', 'Choppy', 'Bull']"
['high_pc'],9,42.16101694915254,8.512848297762098,"['Bull', 'Choppy', 'Bear']"
['low_pc'],0,44.70338983050847,-44.385797070714574,"['Bear', 'Choppy', 'Bull']"
['low_pc'],1,45.55084745762712,-22.67837809998469,"['Bull', 'Choppy', 'Bear']"
['low_pc'],2,23.940677966101696,-48.99877810056516,"['Bear', 'Choppy', 'Bull']"
['low_pc'],3,23.728813559322035,-48.99877810056516,"['Bear', 'Bull', 'Choppy']"
['low_pc'],4,20.76271186440678,41.96013136351716,"['Bear', 'Choppy', 'Bull']"
['low_pc'],5,43.43220338983051,61.938337681079844,"['Bull', 'Choppy', 'Bear']"
['low_pc'],6,22.033898305084744,-24.37568734197892,"['Bull', 'Choppy', 'Bear']"
['low_pc'],7,45.55084745762712,-22.67837809998469,"['Bear', 'Choppy', 'Bull']"
['low_pc'],8,43.43220338983051,61.938337681079844,"['Bear', 'Choppy', 'Bull']"
['low_pc'],9,22.245762711864405,12.981435081129753,"['Choppy', 'Bull', 'Bear']"
['close_pc'],0,35.38135593220339,-17.16176081483935,"['Bull', 'Bear', 'Choppy']"
['close_pc'],1,35.38135593220339,-17.16176081483935,"['Choppy', 'Bear', 'Bull']"
['close_pc'],2,35.38135593220339,-17.16176081483935,"['Choppy', 'Bull', 'Bear']"
['close_pc'],3,35.38135593220339,-17.16176081483935,"['Choppy', 'Bear', 'Bull']"
['close_pc'],4,36.016949152542374,-15.051287992371506,"['Choppy', 'Bull', 'Bear']"
['close_pc'],5,35.38135593220339,-14.197469497458068,"['Choppy', 'Bear', 'Bull']"
['close_pc'],6,35.59322033898305,-13.13763043562749,"['Bear', 'Bull', 'Choppy']"
['close_pc'],7,35.38135593220339,-17.16176081483935,"['Bull', 'Bear', 'Choppy']"
['close_pc'],8,35.38135593220339,-17.16176081483935,"['Choppy', 'Bear', 'Bull']"
['close_pc'],9,34.95762711864407,-20.14974043769791,"['Bull', 'Bear', 'Choppy']"
['volume_pc'],0,29.66101694915254,8.102957905311404,"['Bear', 'Bull', 'Choppy']"
['volume_pc'],1,29.66101694915254,8.102957905311404,"['Choppy', 'Bull', 'Bear']"
['volume_pc'],2,29.66101694915254,8.102957905311404,"['Choppy', 'Bear', 'Bull']"
['volume_pc'],3,29.66101694915254,8.102957905311404,"['Choppy', 'Bull', 'Bear']"
['volume_pc'],4,37.28813559322034,29.47980179928209,"['Bear', 'Choppy', 'Bull']"
['volume_pc'],5,29.66101694915254,8.102957905311404,"['Choppy', 'Bull', 'Bear']"
['volume_pc'],6,37.07627118644068,29.47980179928209,"['Bull', 'Choppy', 'Bear']"
['volume_pc'],7,29.66101694915254,8.102957905311404,"['Bear', 'Bull', 'Choppy']"
['volume_pc'],8,29.66101694915254,8.102957905311404,"['Choppy', 'Bull', 'Bear']"
['volume_pc'],9,29.66101694915254,8.102957905311404,"['Bear', 'Bull', 'Choppy']"
['vwap_pc'],0,34.32203389830508,-31.659649603639245,"['Bull', 'Bear', 'Choppy']"
['vwap_pc'],1,34.32203389830508,-31.659649603639245,"['Choppy', 'Bear', 'Bull']"
['vwap_pc'],2,34.32203389830508,-31.659649603639245,"['Choppy', 'Bull', 'Bear']"
['vwap_pc'],3,34.32203389830508,-31.659649603639245,"['Choppy', 'Bear', 'Bull']"
['vwap_pc'],4,38.983050847457626,-9.88156473061478,"['Bear', 'Bull', 'Choppy']"
['vwap_pc'],5,38.983050847457626,-9.88156473061478,"['Bull', 'Choppy', 'Bear']"
['vwap_pc'],6,35.38135593220339,-32.270546019334375,"['Bear', 'Bull', 'Choppy']"
['vwap_pc'],7,34.32203389830508,-31.659649603639245,"['Bull', 'Bear', 'Choppy']"
['vwap_pc'],8,34.32203389830508,-31.659649603639245,"['Choppy', 'Bear', 'Bull']"
['vwap_pc'],9,34.95762711864407,-18.56051604976789,"['Bull', 'Bear', 'Choppy']"
['trade_count_pc'],0,31.779661016949152,24.296560780292435,"['Bear', 'Bull', 'Choppy']"
['trade_count_pc'],1,35.38135593220339,20.983315692958605,"['Bear', 'Bull', 'Choppy']"
['trade_count_pc'],2,35.38135593220339,20.983315692958605,"['Bear', 'Choppy', 'Bull']"
['trade_count_pc'],3,35.38135593220339,20.983315692958605,"['Bear', 'Bull', 'Choppy']"
['trade_count_pc'],4,35.38135593220339,20.983315692958605,"['Bear', 'Choppy', 'Bull']"
['trade_count_pc'],5,31.779661016949152,24.296560780292435,"['Choppy', 'Bull', 'Bear']"
['trade_count_pc'],6,35.38135593220339,20.983315692958605,"['Bull', 'Choppy', 'Bear']"
['trade_count_pc'],7,35.38135593220339,20.983315692958605,"['Choppy', 'Bull', 'Bear']"
['trade_count_pc'],8,31.779661016949152,24.296560780292435,"['Choppy', 'Bull', 'Bear']"
['trade_count_pc'],9,35.38135593220339,20.983315692958605,"['Choppy', 'Bull', 'Bear']"
['fracocp'],0,37.07627118644068,-33.78511736739003,"['Bull', 'Bear', 'Choppy']"
['fracocp'],1,37.07627118644068,0.5932480075452438,"['Choppy', 'Bear', 'Bull']"
['fracocp'],2,37.28813559322034,9.953951961319474,"['Choppy', 'Bull', 'Bear']"
['fracocp'],3,37.28813559322034,10.415470120188411,"['Choppy', 'Bear', 'Bull']"
['fracocp'],4,27.11864406779661,8.238908010464945,"['Bull', 'Choppy', 'Bear']"
['fracocp'],5,28.60169491525424,-38.02437778200958,"['Choppy', 'Bull', 'Bear']"
['fracocp'],6,26.906779661016948,8.238908010464945,"['Bear', 'Choppy', 'Bull']"
['fracocp'],7,37.07627118644068,0.5932480075452438,"['Bull', 'Bear', 'Choppy']"
['fracocp'],8,37.07627118644068,-23.58715081172838,"['Choppy', 'Bear', 'Bull']"
['fracocp'],9,36.228813559322035,0.2586177557986738,"['Bull', 'Bear', 'Choppy']"
['frachp'],0,35.80508474576271,-27.286973347636156,"['Bull', 'Choppy', 'Bear']"
['frachp'],1,35.80508474576271,-27.286973347636156,"['Bear', 'Choppy', 'Bull']"
['frachp'],2,35.80508474576271,-27.286973347636156,"['Bear', 'Bull', 'Choppy']"
['frachp'],3,35.80508474576271,-27.286973347636156,"['Bear', 'Choppy', 'Bull']"
['frachp'],4,35.80508474576271,-27.286973347636156,"['Bear', 'Bull', 'Choppy']"
['frachp'],5,30.508474576271187,-44.845800380100826,"['Bear', 'Bull', 'Choppy']"
['frachp'],6,35.80508474576271,-27.286973347636156,"['Choppy', 'Bull', 'Bear']"
['frachp'],7,35.80508474576271,-27.286973347636156,"['Bull', 'Choppy', 'Bear']"
['frachp'],8,30.508474576271187,-44.845800380100826,"['Bear', 'Bull', 'Choppy']"
['frachp'],9,35.80508474576271,-27.286973347636156,"['Bull', 'Choppy', 'Bear']"
['fraclp'],0,28.177966101694917,-51.26552295469011,"['Choppy', 'Bear', 'Bull']"
['fraclp'],1,28.177966101694917,-51.26552295469011,"['Bull', 'Bear', 'Choppy']"
['fraclp'],2,28.177966101694917,-51.26552295469011,"['Bull', 'Choppy', 'Bear']"
['fraclp'],3,28.177966101694917,-51.26552295469011,"['Bull', 'Bear', 'Choppy']"
['fraclp'],4,28.177966101694917,-51.26552295469011,"['Bull', 'Choppy', 'Bear']"
['fraclp'],5,28.177966101694917,-51.26552295469011,"['Bull', 'Bear', 'Choppy']"
['fraclp'],6,28.177966101694917,-51.26552295469011,"['Bear', 'Choppy', 'Bull']"
['fraclp'],7,28.177966101694917,-51.26552295469011,"['Choppy', 'Bear', 'Bull']"
['fraclp'],8,28.177966101694917,-51.26552295469011,"['Bull', 'Bear', 'Choppy']"
['fraclp'],9,28.177966101694917,-51.26552295469011,"['Choppy', 'Bear', 'Bull']"
['sma_a'],0,35.16949152542373,3.807330565298897,"['Choppy', 'Bear', 'Bull']"
['sma_a'],1,30.08474576271186,8.623935517108217,"['Choppy', 'Bear', 'Bull']"
['sma_a'],2,34.95762711864407,3.807330565298897,"['Bull', 'Choppy', 'Bear']"
['sma_a'],3,30.08474576271186,8.623935517108217,"['Choppy', 'Bear', 'Bull']"
['sma_a'],4,28.389830508474578,-3.7665436185127006,"['Bull', 'Choppy', 'Bear']"
['sma_a'],5,35.16949152542373,3.807330565298897,"['Bull', 'Bear', 'Choppy']"
['sma_a'],6,40.88983050847458,-15.044077164808515,"['Choppy', 'Bull', 'Bear']"
['sma_a'],7,30.08474576271186,8.623935517108217,"['Bull', 'Bear', 'Choppy']"
['sma_a'],8,35.16949152542373,3.807330565298897,"['Bull', 'Bear', 'Choppy']"
['sma_a'],9,25.847457627118644,0.040230640452202614,"['Bull', 'Bear', 'Choppy']"
['sma_b'],0,27.33050847457627,-3.289666281546652,"['Bull', 'Bear', 'Choppy']"
['sma_b'],1,27.33050847457627,-3.289666281546652,"['Choppy', 'Bear', 'Bull']"
['sma_b'],2,27.11864406779661,-12.374953097116205,"['Choppy', 'Bear', 'Bull']"
['sma_b'],3,27.11864406779661,-12.374953097116205,"['Choppy', 'Bull', 'Bear']"
['sma_b'],4,29.8728813559322,-23.36765503261465,"['Bull', 'Choppy', 'Bear']"
['sma_b'],5,27.54237288135593,-3.289666281546652,"['Choppy', 'Bear', 'Bull']"
['sma_b'],6,29.8728813559322,-23.36765503261465,"['Bear', 'Choppy', 'Bull']"
['sma_b'],7,27.33050847457627,-3.289666281546652,"['Bull', 'Bear', 'Choppy']"
['sma_b'],8,27.54237288135593,-3.289666281546652,"['Choppy', 'Bear', 'Bull']"
['sma_b'],9,29.8728813559322,-23.36765503261465,"['Choppy', 'Bear', 'Bull']"
['sma_c'],0,31.56779661016949,8.707914486921528,"['Bear', 'Bull', 'Choppy']"
['sma_c'],1,31.56779661016949,8.707914486921528,"['Choppy', 'Bull', 'Bear']"
['sma_c'],2,31.56779661016949,8.707914486921528,"['Choppy', 'Bear', 'Bull']"
['sma_c'],3,31.56779661016949,8.707914486921528,"['Choppy', 'Bull', 'Bear']"
['sma_c'],4,31.56779661016949,8.707914486921528,"['Choppy', 'Bear', 'Bull']"
['sma_c'],5,31.56779661016949,8.707914486921528,"['Choppy', 'Bull', 'Bear']"
['sma_c'],6,31.56779661016949,8.707914486921528,"['Bull', 'Bear', 'Choppy']"
['sma_c'],7,31.56779661016949,8.707914486921528,"['Bear', 'Bull', 'Choppy']"
['sma_c'],8,19.491525423728813,-22.522782071540245,"['Bear', 'Bull', 'Choppy']"
['sma_c'],9,31.56779661016949,8.707914486921528,"['Bear', 'Bull', 'Choppy']"
['sma_d'],0,47.45762711864407,0.9402791020195774,"['Bear', 'Choppy', 'Bull']"
['sma_d'],1,34.11016949152542,80.70934565585206,"['Bear', 'Bull', 'Choppy']"
['sma_d'],2,47.45762711864407,0.9402791020195774,"['Choppy', 'Bear', 'Bull']"
['sma_d'],3,47.45762711864407,0.9402791020195774,"['Choppy', 'Bull', 'Bear']"
['sma_d'],4,47.45762711864407,0.9402791020195774,"['Choppy', 'Bear', 'Bull']"
['sma_d'],5,47.45762711864407,0.9402791020195774,"['Bull', 'Choppy', 'Bear']"
['sma_d'],6,47.45762711864407,0.9402791020195774,"['Bull', 'Bear', 'Choppy']"
['sma_d'],7,34.11016949152542,80.70934565585206,"['Choppy', 'Bull', 'Bear']"
['sma_d'],8,34.95762711864407,80.70934565585206,"['Bear', 'Bull', 'Choppy']"
['sma_d'],9,47.45762711864407,0.9402791020195774,"['Bear', 'Bull', 'Choppy']"
['ema_a'],0,36.86440677966102,-35.74887342952111,"['Bear', 'Choppy', 'Bull']"
['ema_a'],1,36.86440677966102,-35.74887342952111,"['Bull', 'Choppy', 'Bear']"
['ema_a'],2,36.86440677966102,-35.74887342952111,"['Bull', 'Bear', 'Choppy']"
['ema_a'],3,36.86440677966102,-35.74887342952111,"['Bull', 'Choppy', 'Bear']"
['ema_a'],4,36.86440677966102,-35.74887342952111,"['Bull', 'Bear', 'Choppy']"
['ema_a'],5,26.69491525423729,-35.46273003171038,"['Choppy', 'Bear', 'Bull']"
['ema_a'],6,36.86440677966102,-35.74887342952111,"['Choppy', 'Bear', 'Bull']"
['ema_a'],7,36.86440677966102,-35.74887342952111,"['Bear', 'Choppy', 'Bull']"
['ema_a'],8,26.69491525423729,-35.46273003171038,"['Choppy', 'Bear', 'Bull']"
['ema_a'],9,36.86440677966102,-35.74887342952111,"['Bear', 'Choppy', 'Bull']"
['ema_b'],0,30.08474576271186,-41.13616048253255,"['Choppy', 'Bear', 'Bull']"
['ema_b'],1,30.08474576271186,-41.13616048253255,"['Bull', 'Bear', 'Choppy']"
['ema_b'],2,34.74576271186441,-19.63639450528911,"['Bear', 'Choppy', 'Bull']"
['ema_b'],3,34.74576271186441,-19.63639450528911,"['Bear', 'Bull', 'Choppy']"
['ema_b'],4,34.74576271186441,-19.63639450528911,"['Bear', 'Choppy', 'Bull']"
['ema_b'],5,32.83898305084746,-44.316615840378475,"['Choppy', 'Bull', 'Bear']"
['ema_b'],6,34.74576271186441,-19.63639450528911,"['Bull', 'Choppy', 'Bear']"
['ema_b'],7,30.08474576271186,-41.13616048253255,"['Choppy', 'Bear', 'Bull']"
['ema_b'],8,32.83898305084746,-44.316615840378475,"['Choppy', 'Bull', 'Bear']"
['ema_b'],9,34.74576271186441,-19.63639450528911,"['Choppy', 'Bull', 'Bear']"
['ema_c'],0,35.59322033898305,-13.447164698458842,"['Bear', 'Bull', 'Choppy']"
['ema_c'],1,35.59322033898305,-13.447164698458842,"['Choppy', 'Bull', 'Bear']"
['ema_c'],2,35.59322033898305,-13.447164698458842,"['Choppy', 'Bear', 'Bull']"
['ema_c'],3,35.59322033898305,-13.447164698458842,"['Choppy', 'Bull', 'Bear']"
['ema_c'],4,35.80508474576271,-13.447164698458842,"['Choppy', 'Bear', 'Bull']"
['ema_c'],5,35.59322033898305,-13.447164698458842,"['Choppy', 'Bull', 'Bear']"
['ema_c'],6,35.59322033898305,-13.447164698458842,"['Bull', 'Bear', 'Choppy']"
['ema_c'],7,35.59322033898305,-13.447164698458842,"['Bear', 'Bull', 'Choppy']"
['ema_c'],8,35.59322033898305,-13.447164698458842,"['Choppy', 'Bull', 'Bear']"
['ema_c'],9,35.80508474576271,-13.447164698458842,"['Bear', 'Bull', 'Choppy']"
['ema_d'],0,40.67796610169492,-27.85498696559247,"['Bear', 'Choppy', 'Bull']"
['ema_d'],1,18.43220338983051,0.0,"['Bull', 'Bear', 'Choppy']"
['ema_d'],2,49.152542372881356,0.0,"['Bull', 'Bear', 'Choppy']"
['ema_d'],3,18.43220338983051,0.0,"['Bull', 'Bear', 'Choppy']"
['ema_d'],4,49.152542372881356,0.0,"['Bull', 'Bear', 'Choppy']"
['ema_d'],5,40.67796610169492,-27.85498696559247,"['Bull', 'Choppy', 'Bear']"
['ema_d'],6,18.43220338983051,0.0,"['Bear', 'Choppy', 'Bull']"
['ema_d'],7,49.152542372881356,0.0,"['Bear', 'Choppy', 'Bull']"
['ema_d'],8,40.67796610169492,-27.85498696559247,"['Bull', 'Choppy', 'Bear']"
['ema_d'],9,49.152542372881356,0.0,"['Bear', 'Choppy', 'Bull']"
['atr'],0,27.11864406779661,2.53609432853797,"['Bull', 'Bear', 'Choppy']"
['atr'],1,27.11864406779661,2.53609432853797,"['Choppy', 'Bear', 'Bull']"
['atr'],2,27.11864406779661,2.53609432853797,"['Choppy', 'Bull', 'Bear']"
['atr'],3,27.11864406779661,2.53609432853797,"['Choppy', 'Bear', 'Bull']"
['atr'],4,27.11864406779661,2.53609432853797,"['Choppy', 'Bull', 'Bear']"
['atr'],5,27.11864406779661,2.53609432853797,"['Choppy', 'Bear', 'Bull']"
['atr'],6,27.11864406779661,2.53609432853797,"['Bear', 'Bull', 'Choppy']"
['atr'],7,27.11864406779661,2.53609432853797,"['Bull', 'Bear', 'Choppy']"
['atr'],8,27.11864406779661,2.53609432853797,"['Choppy', 'Bear', 'Bull']"
['atr'],9,27.11864406779661,2.53609432853797,"['Bull', 'Bear', 'Choppy']"
['natr'],0,30.93220338983051,-33.87712010641598,"['Choppy', 'Bull', 'Bear']"
['natr'],1,35.38135593220339,-11.573038253317474,"['Bear', 'Choppy', 'Bull']"
['natr'],2,35.38135593220339,-11.573038253317474,"['Bear', 'Bull', 'Choppy']"
['natr'],3,35.38135593220339,-11.573038253317474,"['Bear', 'Choppy', 'Bull']"
['natr'],4,34.95762711864407,-20.646455542432562,"['Bear', 'Bull', 'Choppy']"
['natr'],5,37.5,-18.787019428067968,"['Choppy', 'Bull', 'Bear']"
['natr'],6,34.95762711864407,-20.646455542432562,"['Choppy', 'Bull', 'Bear']"
['natr'],7,35.38135593220339,-11.573038253317474,"['Bull', 'Choppy', 'Bear']"
['natr'],8,37.5,-18.787019428067968,"['Choppy', 'Bull', 'Bear']"
['natr'],9,35.38135593220339,-11.573038253317474,"['Bull', 'Choppy', 'Bear']"
['tr'],0,34.74576271186441,-17.312952051599616,"['Bear', 'Bull', 'Choppy']"
['tr'],1,35.16949152542373,-11.939616021147362,"['Choppy', 'Bull', 'Bear']"
['tr'],2,35.16949152542373,-11.939616021147362,"['Choppy', 'Bear', 'Bull']"
['tr'],3,35.16949152542373,-11.939616021147362,"['Choppy', 'Bull', 'Bear']"
['tr'],4,34.95762711864407,-10.329042970288093,"['Choppy', 'Bear', 'Bull']"
['tr'],5,34.53389830508475,-15.737703565414634,"['Bear', 'Bull', 'Choppy']"
['tr'],6,34.95762711864407,-10.329042970288093,"['Bull', 'Bear', 'Choppy']"
['tr'],7,35.16949152542373,-11.939616021147362,"['Bear', 'Bull', 'Choppy']"
['tr'],8,34.74576271186441,-45.24478941521642,"['Choppy', 'Bull', 'Bear']"
['tr'],9,35.16949152542373,-11.939616021147362,"['Bear', 'Bull', 'Choppy']"
['rsi'],0,32.83898305084746,-31.692930646802704,"['Bull', 'Choppy', 'Bear']"
['rsi'],1,33.05084745762712,-31.692930646802704,"['Bear', 'Choppy', 'Bull']"
['rsi'],2,33.05084745762712,-31.692930646802704,"['Bear', 'Bull', 'Choppy']"
['rsi'],3,33.05084745762712,-31.692930646802704,"['Bear', 'Choppy', 'Bull']"
['rsi'],4,33.05084745762712,-31.692930646802704,"['Bear', 'Bull', 'Choppy']"
['rsi'],5,32.20338983050847,-34.326386725827945,"['Bear', 'Choppy', 'Bull']"
['rsi'],6,33.05084745762712,-31.692930646802704,"['Choppy', 'Bull', 'Bear']"
['rsi'],7,33.05084745762712,-31.692930646802704,"['Bull', 'Choppy', 'Bear']"
['rsi'],8,32.20338983050847,-34.326386725827945,"['Bear', 'Choppy', 'Bull']"
['rsi'],9,33.05084745762712,-31.692930646802704,"['Bull', 'Choppy', 'Bear']"
['slow_k'],0,31.56779661016949,-46.415091425469654,"['Bull', 'Choppy', 'Bear']"
['slow_k'],1,31.56779661016949,-49.67945941909049,"['Bear', 'Choppy', 'Bull']"
['slow_k'],2,31.56779661016949,-49.67945941909049,"['Bear', 'Bull', 'Choppy']"
['slow_k'],3,31.56779661016949,-49.67945941909049,"['Bear', 'Choppy', 'Bull']"
['slow_k'],4,31.56779661016949,-49.67945941909049,"['Bear', 'Bull', 'Choppy']"
['slow_k'],5,31.779661016949152,-46.415091425469654,"['Bear', 'Choppy', 'Bull']"
['slow_k'],6,31.56779661016949,-49.67945941909049,"['Choppy', 'Bull', 'Bear']"
['slow_k'],7,31.56779661016949,-49.67945941909049,"['Bull', 'Choppy', 'Bear']"
['slow_k'],8,31.779661016949152,-46.415091425469654,"['Bear', 'Choppy', 'Bull']"
['slow_k'],9,31.56779661016949,-49.67945941909049,"['Bull', 'Choppy', 'Bear']"
['slow_d'],0,35.59322033898305,-33.022915943194775,"['Choppy', 'Bull', 'Bear']"
['slow_d'],1,35.59322033898305,-33.022915943194775,"['Bear', 'Bull', 'Choppy']"
['slow_d'],2,35.59322033898305,-33.022915943194775,"['Bear', 'Choppy', 'Bull']"
['slow_d'],3,35.59322033898305,-33.022915943194775,"['Bear', 'Bull', 'Choppy']"
['slow_d'],4,35.59322033898305,-33.022915943194775,"['Bear', 'Choppy', 'Bull']"
['slow_d'],5,35.38135593220339,-31.65381954277476,"['Bear', 'Bull', 'Choppy']"
['slow_d'],6,35.59322033898305,-33.022915943194775,"['Bull', 'Choppy', 'Bear']"
['slow_d'],7,35.59322033898305,-33.022915943194775,"['Choppy', 'Bull', 'Bear']"
['slow_d'],8,35.38135593220339,-31.65381954277476,"['Bear', 'Bull', 'Choppy']"
['slow_d'],9,35.59322033898305,-33.022915943194775,"['Choppy', 'Bull', 'Bear']"
['three_black_crows'],0,51.059322033898304,0.0,"['Bear', 'Bull', 'Choppy']"
['three_black_crows'],1,16.52542372881356,0.0,"['Bear', 'Bull', 'Choppy']"
['three_black_crows'],2,16.52542372881356,0.0,"['Bear', 'Choppy', 'Bull']"
['three_black_crows'],3,16.52542372881356,0.0,"['Bear', 'Bull', 'Choppy']"
['three_black_crows'],4,16.52542372881356,0.0,"['Bear', 'Choppy', 'Bull']"
['three_black_crows'],5,16.52542372881356,0.0,"['Bear', 'Bull', 'Choppy']"
['three_black_crows'],6,16.52542372881356,0.0,"['Bear', 'Choppy', 'Bull']"
['three_black_crows'],7,51.059322033898304,0.0,"['Bear', 'Bull', 'Choppy']"
['three_black_crows'],8,16.52542372881356,0.0,"['Bear', 'Bull', 'Choppy']"
['three_black_crows'],9,51.059322033898304,0.0,"['Bear', 'Bull', 'Choppy']"
['three_inside'],0,50.847457627118644,18.847504217757535,"['Choppy', 'Bull', 'Bear']"
['three_inside'],1,50.847457627118644,18.847504217757535,"['Bear', 'Bull', 'Choppy']"
['three_inside'],2,50.847457627118644,18.847504217757535,"['Bear', 'Choppy', 'Bull']"
['three_inside'],3,50.847457627118644,18.847504217757535,"['Bear', 'Bull', 'Choppy']"
['three_inside'],4,50.847457627118644,18.847504217757535,"['Choppy', 'Bear', 'Bull']"
['three_inside'],5,50.847457627118644,18.847504217757535,"['Bear', 'Bull', 'Choppy']"
['three_inside'],6,50.847457627118644,18.847504217757535,"['Bull', 'Bear', 'Choppy']"
['three_inside'],7,50.847457627118644,18.847504217757535,"['Choppy', 'Bull', 'Bear']"
['three_inside'],8,50.847457627118644,18.847504217757535,"['Bear', 'Bull', 'Choppy']"
['three_inside'],9,50.847457627118644,18.847504217757535,"['Bull', 'Choppy', 'Bear']"
['three_lines'],0,51.059322033898304,0.0,"['Bear', 'Bull', 'Choppy']"
['three_lines'],1,16.52542372881356,0.0,"['Bear', 'Bull', 'Choppy']"
['three_lines'],2,16.52542372881356,0.0,"['Bear', 'Choppy', 'Bull']"
['three_lines'],3,16.52542372881356,0.0,"['Bear', 'Bull', 'Choppy']"
['three_lines'],4,16.52542372881356,0.0,"['Bear', 'Choppy', 'Bull']"
['three_lines'],5,16.52542372881356,0.0,"['Bear', 'Bull', 'Choppy']"
['three_lines'],6,16.52542372881356,0.0,"['Bear', 'Choppy', 'Bull']"
['three_lines'],7,51.059322033898304,0.0,"['Bear', 'Bull', 'Choppy']"
['three_lines'],8,16.52542372881356,0.0,"['Bear', 'Bull', 'Choppy']"
['three_lines'],9,51.059322033898304,0.0,"['Bear', 'Bull', 'Choppy']"
['three_outside'],0,17.796610169491526,0.0,"['Bull', 'Bear', 'Choppy']"
['three_outside'],1,49.78813559322034,0.0,"['Bear', 'Choppy', 'Bull']"
['three_outside'],2,49.78813559322034,0.0,"['Bear', 'Bull', 'Choppy']"
['three_outside'],3,49.78813559322034,0.0,"['Bear', 'Choppy', 'Bull']"
['three_outside'],4,49.78813559322034,0.0,"['Bull', 'Bear', 'Choppy']"
['three_outside'],5,49.78813559322034,0.0,"['Bear', 'Choppy', 'Bull']"
['three_outside'],6,17.796610169491526,0.0,"['Bear', 'Choppy', 'Bull']"
['three_outside'],7,17.796610169491526,0.0,"['Bull', 'Bear', 'Choppy']"
['three_outside'],8,49.78813559322034,0.0,"['Bear', 'Choppy', 'Bull']"
['three_outside'],9,49.78813559322034,0.0,"['Bear', 'Choppy', 'Bull']"
['three_stars'],0,51.059322033898304,0.0,"['Bear', 'Bull', 'Choppy']"
['three_stars'],1,16.52542372881356,0.0,"['Bear', 'Bull', 'Choppy']"
['three_stars'],2,16.52542372881356,0.0,"['Bear', 'Choppy', 'Bull']"
['three_stars'],3,16.52542372881356,0.0,"['Bear', 'Bull', 'Choppy']"
['three_stars'],4,16.52542372881356,0.0,"['Bear', 'Choppy', 'Bull']"
['three_stars'],5,16.52542372881356,0.0,"['Bear', 'Bull', 'Choppy']"
['three_stars'],6,16.52542372881356,0.0,"['Bear', 'Choppy', 'Bull']"
['three_stars'],7,51.059322033898304,0.0,"['Bear', 'Bull', 'Choppy']"
['three_stars'],8,16.52542372881356,0.0,"['Bear', 'Bull', 'Choppy']"
['three_stars'],9,51.059322033898304,0.0,"['Bear', 'Bull', 'Choppy']"
['three_whitesoldiers'],0,51.059322033898304,0.0,"['Bear', 'Bull', 'Choppy']"
['three_whitesoldiers'],1,16.52542372881356,0.0,"['Bear', 'Bull', 'Choppy']"
['three_whitesoldiers'],2,16.52542372881356,0.0,"['Bear', 'Choppy', 'Bull']"
['three_whitesoldiers'],3,16.52542372881356,0.0,"['Bear', 'Bull', 'Choppy']"
['three_whitesoldiers'],4,16.52542372881356,0.0,"['Bear', 'Choppy', 'Bull']"
['three_whitesoldiers'],5,16.52542372881356,0.0,"['Bear', 'Bull', 'Choppy']"
['three_whitesoldiers'],6,16.52542372881356,0.0,"['Bear', 'Choppy', 'Bull']"
['three_whitesoldiers'],7,51.059322033898304,0.0,"['Bear', 'Bull', 'Choppy']"
['three_whitesoldiers'],8,16.52542372881356,0.0,"['Bear', 'Bull', 'Choppy']"
['three_whitesoldiers'],9,51.059322033898304,0.0,"['Bear', 'Bull', 'Choppy']"
['abandoned_baby'],0,51.059322033898304,0.0,"['Bear', 'Bull', 'Choppy']"
['abandoned_baby'],1,16.52542372881356,0.0,"['Bear', 'Bull', 'Choppy']"
['abandoned_baby'],2,16.52542372881356,0.0,"['Bear', 'Choppy', 'Bull']"
['abandoned_baby'],3,16.52542372881356,0.0,"['Bear', 'Bull', 'Choppy']"
