Features,Seed,Accuracy,Profit,Label Order
"['low_pc', 'ema_b']",3,34.82428115015975,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'ema_b']",4,29.073482428115017,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'ema_b']",5,32.9073482428115,1116.3329069395586,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'ema_b']",6,29.073482428115017,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'ema_b']",7,33.22683706070288,1116.3329069395586,"['Bull', 'Choppy', 'Bear']"
"['low_pc', 'ema_b']",8,29.073482428115017,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'ema_b']",9,29.073482428115017,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'ema_c']",0,30.35143769968051,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'ema_c']",1,30.35143769968051,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'ema_c']",2,30.990415335463258,1116.3329069395586,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'ema_c']",3,35.78274760383386,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'ema_c']",4,30.35143769968051,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'ema_c']",5,30.990415335463258,1116.3329069395586,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'ema_c']",6,30.35143769968051,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'ema_c']",7,30.990415335463258,1116.3329069395586,"['Bull', 'Choppy', 'Bear']"
"['low_pc', 'ema_c']",8,30.990415335463258,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'ema_c']",9,30.35143769968051,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'ema_d']",0,31.629392971246006,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'ema_d']",1,31.948881789137378,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'ema_d']",2,18.849840255591054,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'ema_d']",3,38.977635782747605,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'ema_d']",4,31.948881789137378,1808.8312563152576,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'ema_d']",5,31.948881789137378,1808.8312563152576,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'ema_d']",6,18.849840255591054,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'ema_d']",7,39.29712460063898,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'ema_d']",8,31.948881789137378,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'ema_d']",9,43.76996805111821,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'atr']",0,29.39297124600639,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'atr']",1,24.281150159744406,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'atr']",2,29.39297124600639,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'atr']",3,23.961661341853034,1116.3329069395586,"['Bull', 'Choppy', 'Bear']"
"['low_pc', 'atr']",4,23.961661341853034,1116.3329069395586,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'atr']",5,24.281150159744406,1116.3329069395586,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'atr']",6,29.39297124600639,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'atr']",7,24.281150159744406,1116.3329069395586,"['Bull', 'Choppy', 'Bear']"
"['low_pc', 'atr']",8,24.281150159744406,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'atr']",9,24.281150159744406,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'natr']",0,33.22683706070288,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'natr']",1,22.683706070287542,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'natr']",2,33.22683706070288,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'natr']",3,22.683706070287542,639.2758780036984,"['Bull', 'Choppy', 'Bear']"
"['low_pc', 'natr']",4,22.683706070287542,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'natr']",5,22.683706070287542,226.32514044943855,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'natr']",6,34.82428115015975,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'natr']",7,26.517571884984026,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'natr']",8,22.683706070287542,639.2758780036984,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'natr']",9,22.683706070287542,639.2758780036984,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'tr']",0,28.115015974440894,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'tr']",1,27.79552715654952,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'tr']",2,27.79552715654952,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'tr']",3,27.79552715654952,97.17971283001316,"['Bull', 'Choppy', 'Bear']"
"['low_pc', 'tr']",4,26.198083067092654,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'tr']",5,27.79552715654952,97.17971283001316,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'tr']",6,27.47603833865815,97.17971283001316,"['Bull', 'Choppy', 'Bear']"
"['low_pc', 'tr']",7,27.47603833865815,97.17971283001316,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'tr']",8,29.39297124600639,639.2758780036984,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'tr']",9,29.073482428115017,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'rsi']",0,26.837060702875398,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'rsi']",1,26.837060702875398,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'rsi']",2,31.629392971246006,226.32514044943855,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'rsi']",3,37.38019169329074,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'rsi']",4,26.837060702875398,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'rsi']",5,26.837060702875398,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'rsi']",6,31.629392971246006,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'rsi']",7,31.629392971246006,226.32514044943855,"['Bull', 'Choppy', 'Bear']"
"['low_pc', 'rsi']",8,26.837060702875398,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'rsi']",9,26.837060702875398,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'slow_k']",0,34.82428115015975,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'slow_k']",1,31.948881789137378,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'slow_k']",2,30.990415335463258,97.17971283001316,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'slow_k']",3,36.74121405750799,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'slow_k']",4,33.54632587859425,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'slow_k']",5,33.86581469648562,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'slow_k']",6,30.990415335463258,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'slow_k']",7,30.35143769968051,97.17971283001316,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'slow_k']",8,33.54632587859425,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'slow_k']",9,33.86581469648562,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'slow_d']",0,28.115015974440894,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'slow_d']",1,29.712460063897762,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'slow_d']",2,28.434504792332266,97.17971283001316,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'slow_d']",3,38.65814696485623,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'slow_d']",4,29.712460063897762,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'slow_d']",5,29.712460063897762,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'slow_d']",6,28.434504792332266,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'slow_d']",7,28.434504792332266,97.17971283001316,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'slow_d']",8,29.712460063897762,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'slow_d']",9,30.670926517571885,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_black_crows']",0,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_black_crows']",1,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_black_crows']",2,42.49201277955272,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'three_black_crows']",3,42.49201277955272,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_black_crows']",4,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_black_crows']",5,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_black_crows']",6,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_black_crows']",7,42.49201277955272,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'three_black_crows']",8,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_black_crows']",9,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_inside']",0,12.140575079872203,3021.946524904415,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'three_inside']",1,12.140575079872203,3021.946524904415,"['Bull', 'Choppy', 'Bear']"
"['low_pc', 'three_inside']",2,12.140575079872203,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_inside']",3,42.81150159744409,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'three_inside']",4,43.45047923322684,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'three_inside']",5,12.140575079872203,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_inside']",6,42.81150159744409,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'three_inside']",7,12.140575079872203,3021.946524904415,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'three_inside']",8,12.140575079872203,3021.946524904415,"['Bull', 'Choppy', 'Bear']"
"['low_pc', 'three_inside']",9,12.140575079872203,3021.946524904415,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'three_lines']",0,12.779552715654951,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_lines']",1,42.17252396166134,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_lines']",2,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_lines']",3,42.17252396166134,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'three_lines']",4,42.17252396166134,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'three_lines']",5,42.17252396166134,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'three_lines']",6,12.779552715654951,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_lines']",7,42.17252396166134,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'three_lines']",8,42.17252396166134,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_lines']",9,12.779552715654951,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_outside']",0,13.418530351437699,3288.3757596758714,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'three_outside']",1,13.418530351437699,3288.3757596758714,"['Bull', 'Choppy', 'Bear']"
"['low_pc', 'three_outside']",2,13.418530351437699,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_outside']",3,41.533546325878596,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'three_outside']",4,42.81150159744409,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'three_outside']",5,42.81150159744409,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'three_outside']",6,13.418530351437699,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_outside']",7,41.533546325878596,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'three_outside']",8,13.418530351437699,3288.3757596758714,"['Bull', 'Choppy', 'Bear']"
"['low_pc', 'three_outside']",9,13.418530351437699,3288.3757596758714,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'three_stars']",0,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_stars']",1,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_stars']",2,42.49201277955272,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'three_stars']",3,42.49201277955272,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_stars']",4,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_stars']",5,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_stars']",6,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_stars']",7,42.49201277955272,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'three_stars']",8,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_stars']",9,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_whitesoldiers']",0,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_whitesoldiers']",1,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_whitesoldiers']",2,42.49201277955272,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'three_whitesoldiers']",3,42.49201277955272,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_whitesoldiers']",4,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_whitesoldiers']",5,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_whitesoldiers']",6,42.49201277955272,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_whitesoldiers']",7,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_whitesoldiers']",8,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'three_whitesoldiers']",9,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'abandoned_baby']",0,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'abandoned_baby']",1,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'abandoned_baby']",2,42.49201277955272,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'abandoned_baby']",3,42.49201277955272,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'abandoned_baby']",4,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'abandoned_baby']",5,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'abandoned_baby']",6,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'abandoned_baby']",7,42.49201277955272,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'abandoned_baby']",8,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'abandoned_baby']",9,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'advance_block']",0,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'advance_block']",1,42.49201277955272,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'advance_block']",2,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'advance_block']",3,42.49201277955272,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'advance_block']",4,42.49201277955272,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'advance_block']",5,42.49201277955272,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'advance_block']",6,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'advance_block']",7,42.49201277955272,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'advance_block']",8,42.49201277955272,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'advance_block']",9,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'belthold']",0,16.93290734824281,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'belthold']",1,38.977635782747605,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'belthold']",2,16.93290734824281,1546.8594251463091,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'belthold']",3,38.019169329073485,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'belthold']",4,38.977635782747605,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'belthold']",5,38.977635782747605,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'belthold']",6,17.89137380191693,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'belthold']",7,16.93290734824281,1546.8594251463091,"['Bull', 'Choppy', 'Bear']"
"['low_pc', 'belthold']",8,38.977635782747605,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'belthold']",9,38.977635782747605,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'breakaway']",0,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'breakaway']",1,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'breakaway']",2,42.49201277955272,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'breakaway']",3,42.49201277955272,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'breakaway']",4,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'breakaway']",5,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'breakaway']",6,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'breakaway']",7,42.49201277955272,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'breakaway']",8,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'breakaway']",9,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'closing_marubozu']",0,16.293929712460063,3021.946524904415,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'closing_marubozu']",1,16.293929712460063,3021.946524904415,"['Bull', 'Choppy', 'Bear']"
"['low_pc', 'closing_marubozu']",2,16.293929712460063,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'closing_marubozu']",3,16.293929712460063,3021.946524904415,"['Bull', 'Choppy', 'Bear']"
"['low_pc', 'closing_marubozu']",4,40.57507987220447,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'closing_marubozu']",5,17.252396166134183,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'closing_marubozu']",6,40.57507987220447,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'closing_marubozu']",7,16.293929712460063,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'closing_marubozu']",8,16.293929712460063,3021.946524904415,"['Bull', 'Choppy', 'Bear']"
"['low_pc', 'closing_marubozu']",9,16.293929712460063,3021.946524904415,"['Bull', 'Choppy', 'Bear']"
"['low_pc', 'conceal_baby']",0,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'conceal_baby']",1,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'conceal_baby']",2,42.49201277955272,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'conceal_baby']",3,42.49201277955272,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'conceal_baby']",4,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'conceal_baby']",5,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'conceal_baby']",6,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'conceal_baby']",7,42.49201277955272,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'conceal_baby']",8,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'conceal_baby']",9,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'counterattack']",0,12.779552715654951,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'counterattack']",1,42.17252396166134,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'counterattack']",2,12.779552715654951,2364.6475241576154,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'counterattack']",3,42.17252396166134,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'counterattack']",4,42.17252396166134,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'counterattack']",5,42.17252396166134,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'counterattack']",6,12.779552715654951,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'counterattack']",7,42.17252396166134,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'counterattack']",8,42.17252396166134,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'counterattack']",9,12.779552715654951,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'dark_cloud_cover']",0,13.418530351437699,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'dark_cloud_cover']",1,41.533546325878596,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'dark_cloud_cover']",2,13.418530351437699,4348.389899623589,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'dark_cloud_cover']",3,42.49201277955272,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'dark_cloud_cover']",4,41.533546325878596,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'dark_cloud_cover']",5,41.533546325878596,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'dark_cloud_cover']",6,13.418530351437699,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'dark_cloud_cover']",7,41.533546325878596,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'dark_cloud_cover']",8,41.533546325878596,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'dark_cloud_cover']",9,13.418530351437699,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'doji']",0,14.696485623003195,97.17971283001316,"['Bull', 'Choppy', 'Bear']"
"['low_pc', 'doji']",1,14.696485623003195,97.17971283001316,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'doji']",2,42.81150159744409,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'doji']",3,15.015974440894569,97.17971283001316,"['Bull', 'Choppy', 'Bear']"
"['low_pc', 'doji']",4,14.696485623003195,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'doji']",5,14.696485623003195,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'doji']",6,40.2555910543131,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'doji']",7,15.015974440894569,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'doji']",8,14.696485623003195,97.17971283001316,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'doji']",9,14.696485623003195,97.17971283001316,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'doji_star']",0,14.057507987220447,3311.8880345987527,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'doji_star']",1,14.057507987220447,3311.8880345987527,"['Bull', 'Choppy', 'Bear']"
"['low_pc', 'doji_star']",2,14.057507987220447,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'doji_star']",3,40.894568690095845,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'doji_star']",4,42.81150159744409,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'doji_star']",5,42.81150159744409,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'doji_star']",6,42.81150159744409,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'doji_star']",7,40.894568690095845,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'doji_star']",8,14.057507987220447,3311.8880345987527,"['Bull', 'Choppy', 'Bear']"
"['low_pc', 'doji_star']",9,14.057507987220447,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'dragonfly_doji']",0,12.140575079872203,998.5110688578043,"['Bull', 'Choppy', 'Bear']"
"['low_pc', 'dragonfly_doji']",1,12.140575079872203,998.5110688578043,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'dragonfly_doji']",2,42.81150159744409,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'dragonfly_doji']",3,42.81150159744409,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'dragonfly_doji']",4,12.140575079872203,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'dragonfly_doji']",5,12.140575079872203,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'dragonfly_doji']",6,42.81150159744409,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'dragonfly_doji']",7,12.140575079872203,998.5110688578043,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'dragonfly_doji']",8,12.140575079872203,998.5110688578043,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'dragonfly_doji']",9,12.140575079872203,998.5110688578043,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'engulfing']",0,15.015974440894569,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'engulfing']",1,42.81150159744409,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'engulfing']",2,15.015974440894569,1546.8594251463091,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'engulfing']",3,41.21405750798722,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'engulfing']",4,43.13099041533546,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'engulfing']",5,43.13099041533546,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'engulfing']",6,42.81150159744409,75.0,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'engulfing']",7,13.738019169329075,1546.8594251463091,"['Bull', 'Choppy', 'Bear']"
"['low_pc', 'engulfing']",8,42.81150159744409,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'engulfing']",9,13.738019169329075,1546.8594251463091,"['Bull', 'Bear', 'Choppy']"
"['low_pc', 'evening_doji_star']",0,13.099041533546327,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'evening_doji_star']",1,41.853035143769965,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'evening_doji_star']",2,12.460063897763577,0.0,"['Bear', 'Bull', 'Choppy']"
"['low_pc', 'evening_doji_star']",3,41.853035143769965,75.0,"['Bull', 'Bear', 'Choppy']"
