Features,Seed,Accuracy,Profit
"['frachp', 'stalled_pattern']",0,13.738019169329075,8795.208771717833
"['frachp', 'stalled_pattern']",1,13.738019169329075,8795.208771717833
"['frachp', 'stalled_pattern']",2,13.738019169329075,8795.208771717833
"['frachp', 'stalled_pattern']",3,13.738019169329075,8795.208771717833
"['frachp', 'stalled_pattern']",4,13.738019169329075,8795.208771717833
"['frachp', 'stalled_pattern']",6,13.738019169329075,8795.208771717833
"['frachp', 'stalled_pattern']",7,13.738019169329075,8795.208771717833
"['frachp', 'stalled_pattern']",8,13.738019169329075,8795.208771717833
"['frachp', 'stalled_pattern']",9,13.738019169329075,8795.208771717833
"['open_pc', 'frachp', 'stalled_pattern']",0,13.738019169329075,8795.208771717833
"['open_pc', 'frachp', 'stalled_pattern']",1,13.738019169329075,8795.208771717833
"['open_pc', 'frachp', 'stalled_pattern']",2,13.738019169329075,8795.208771717833
"['open_pc', 'frachp', 'stalled_pattern']",3,13.738019169329075,8795.208771717833
"['open_pc', 'frachp', 'stalled_pattern']",4,13.738019169329075,8795.208771717833
"['open_pc', 'frachp', 'stalled_pattern']",6,13.738019169329075,8795.208771717833
"['open_pc', 'frachp', 'stalled_pattern']",7,14.057507987220447,8795.208771717833
"['open_pc', 'frachp', 'stalled_pattern']",8,13.738019169329075,8795.208771717833
"['open_pc', 'frachp', 'stalled_pattern']",9,13.738019169329075,8795.208771717833
"['tr', 'long_line']",3,23.642172523961662,7752.282281353222
"['tr', 'long_line']",5,23.642172523961662,7752.282281353222
"['tr', 'long_line']",6,23.642172523961662,7752.282281353222
"['tr', 'long_line']",7,23.642172523961662,7752.282281353222
"['tr', 'long_line']",9,23.642172523961662,7752.282281353222
"['open_pc', 'tr', 'long_line']",1,23.961661341853034,7539.290650864157
"['open_pc', 'tr', 'long_line']",8,23.961661341853034,7539.290650864157
"['trade_count_pc', 'long_line']",2,20.766773162939298,7055.500691222467
"['trade_count_pc', 'long_line']",7,20.447284345047922,6693.683985143776
"['frachp', 'shooting_star']",0,13.738019169329075,6688.65225389212
"['frachp', 'shooting_star']",1,13.738019169329075,6688.65225389212
"['frachp', 'shooting_star']",2,13.738019169329075,6688.65225389212
"['frachp', 'shooting_star']",3,13.738019169329075,6688.65225389212
"['frachp', 'shooting_star']",4,13.738019169329075,6688.65225389212
"['frachp', 'shooting_star']",6,13.738019169329075,6688.65225389212
"['frachp', 'shooting_star']",7,13.738019169329075,6688.65225389212
"['frachp', 'shooting_star']",8,13.738019169329075,6688.65225389212
"['frachp', 'shooting_star']",9,13.738019169329075,6688.65225389212
"['open_pc', 'frachp', 'shooting_star']",0,14.057507987220447,6688.65225389212
"['open_pc', 'frachp', 'shooting_star']",1,14.057507987220447,6688.65225389212
"['open_pc', 'frachp', 'shooting_star']",2,14.057507987220447,6688.65225389212
"['open_pc', 'frachp', 'shooting_star']",3,14.057507987220447,6688.65225389212
"['open_pc', 'frachp', 'shooting_star']",4,14.057507987220447,6688.65225389212
"['open_pc', 'frachp', 'shooting_star']",6,13.738019169329075,6688.65225389212
"['open_pc', 'frachp', 'shooting_star']",7,14.057507987220447,6688.65225389212
"['open_pc', 'frachp', 'shooting_star']",8,14.057507987220447,6688.65225389212
"['open_pc', 'frachp', 'shooting_star']",9,14.057507987220447,6688.65225389212
"['fracocp', 'dark_cloud_cover']",6,13.738019169329075,6642.285
"['frachp', 'dark_cloud_cover']",0,14.057507987220447,6642.285
"['frachp', 'dark_cloud_cover']",1,14.057507987220447,6642.285
"['frachp', 'dark_cloud_cover']",2,14.057507987220447,6642.285
"['frachp', 'dark_cloud_cover']",3,14.057507987220447,6642.285
"['frachp', 'dark_cloud_cover']",4,14.057507987220447,6642.285
"['frachp', 'dark_cloud_cover']",6,14.057507987220447,6642.285
"['frachp', 'dark_cloud_cover']",7,14.057507987220447,6642.285
"['frachp', 'dark_cloud_cover']",8,14.057507987220447,6642.285
"['frachp', 'dark_cloud_cover']",9,14.057507987220447,6642.285
"['dark_cloud_cover', 'gravestone_doji']",5,13.738019169329075,6642.285
"['dark_cloud_cover', 'gravestone_doji']",6,13.738019169329075,6642.285
"['dark_cloud_cover', 'gravestone_doji']",7,13.738019169329075,6642.285
"['dark_cloud_cover', 'gravestone_doji']",9,13.738019169329075,6642.285
"['dark_cloud_cover', 'obv']",0,13.738019169329075,6642.285
"['dark_cloud_cover', 'obv']",2,13.738019169329075,6642.285
"['dark_cloud_cover', 'obv']",3,13.738019169329075,6642.285
"['dark_cloud_cover', 'obv']",6,13.738019169329075,6642.285
"['dark_cloud_cover', 'obv']",7,13.738019169329075,6642.285
"['dark_cloud_cover', 'obv']",9,13.738019169329075,6642.285
"['open_pc', 'frachp', 'dark_cloud_cover']",0,14.376996805111823,6642.285
"['open_pc', 'frachp', 'dark_cloud_cover']",1,14.376996805111823,6642.285
"['open_pc', 'frachp', 'dark_cloud_cover']",2,14.057507987220447,6642.285
"['open_pc', 'frachp', 'dark_cloud_cover']",3,14.376996805111823,6642.285
"['open_pc', 'frachp', 'dark_cloud_cover']",6,14.057507987220447,6642.285
"['open_pc', 'frachp', 'dark_cloud_cover']",7,14.376996805111823,6642.285
"['open_pc', 'frachp', 'dark_cloud_cover']",8,14.376996805111823,6642.285
"['open_pc', 'frachp', 'dark_cloud_cover']",9,14.376996805111823,6642.285
"['open_pc', 'dark_cloud_cover', 'gravestone_doji']",5,13.738019169329075,6642.285
"['open_pc', 'dark_cloud_cover', 'obv']",3,13.738019169329075,6642.285
"['open_pc', 'tr', 'long_line']",7,23.322683706070286,6504.010559757473
"['ema_a', 'high_wave']",3,17.252396166134183,6387.766444703706
"['ema_a', 'high_wave']",4,17.252396166134183,6387.766444703706
"['ema_a', 'high_wave']",5,17.252396166134183,6387.766444703706
"['ema_a', 'high_wave']",6,17.252396166134183,6387.766444703706
"['ema_a', 'high_wave']",7,17.252396166134183,6387.766444703706
"['frachp', 'separating_lines']",0,14.057507987220447,6345.252178737541
"['frachp', 'separating_lines']",1,14.057507987220447,6345.252178737541
"['frachp', 'separating_lines']",2,14.057507987220447,6345.252178737541
"['frachp', 'separating_lines']",5,14.057507987220447,6345.252178737541
"['frachp', 'separating_lines']",7,14.057507987220447,6345.252178737541
"['open_pc', 'frachp', 'separating_lines']",0,14.057507987220447,6345.252178737541
"['open_pc', 'frachp', 'separating_lines']",1,14.057507987220447,6345.252178737541
"['open_pc', 'frachp', 'separating_lines']",2,14.057507987220447,6345.252178737541
"['open_pc', 'frachp', 'separating_lines']",4,14.057507987220447,6345.252178737541
"['open_pc', 'frachp', 'separating_lines']",5,14.057507987220447,6345.252178737541
"['open_pc', 'frachp', 'separating_lines']",6,14.057507987220447,6345.252178737541
"['open_pc', 'frachp', 'separating_lines']",7,14.057507987220447,6345.252178737541
"['open_pc', 'frachp', 'separating_lines']",9,14.057507987220447,6345.252178737541
"['fracocp', 'evening_star']",6,13.418530351437699,6308.959999999999
"['frachp', 'evening_star']",0,13.738019169329075,6308.959999999999
"['frachp', 'evening_star']",1,13.738019169329075,6308.959999999999
"['frachp', 'evening_star']",2,13.738019169329075,6308.959999999999
"['frachp', 'evening_star']",3,13.738019169329075,6308.959999999999
"['frachp', 'evening_star']",4,13.738019169329075,6308.959999999999
"['frachp', 'evening_star']",6,13.738019169329075,6308.959999999999
"['frachp', 'evening_star']",7,13.738019169329075,6308.959999999999
"['frachp', 'evening_star']",8,13.738019169329075,6308.959999999999
"['frachp', 'evening_star']",9,13.738019169329075,6308.959999999999
"['evening_star', 'gravestone_doji']",5,13.418530351437699,6308.959999999999
"['evening_star', 'gravestone_doji']",6,13.418530351437699,6308.959999999999
"['evening_star', 'gravestone_doji']",7,13.418530351437699,6308.959999999999
"['evening_star', 'gravestone_doji']",9,13.418530351437699,6308.959999999999
"['evening_star', 'obv']",0,14.376996805111823,6308.959999999999
"['evening_star', 'obv']",2,14.376996805111823,6308.959999999999
"['evening_star', 'obv']",3,14.696485623003195,6308.959999999999
"['evening_star', 'obv']",6,14.696485623003195,6308.959999999999
"['evening_star', 'obv']",7,14.057507987220447,6308.959999999999
"['evening_star', 'obv']",9,14.057507987220447,6308.959999999999
"['open_pc', 'frachp', 'evening_star']",0,13.738019169329075,6308.959999999999
"['open_pc', 'frachp', 'evening_star']",2,13.738019169329075,6308.959999999999
"['open_pc', 'frachp', 'evening_star']",3,13.738019169329075,6308.959999999999
"['open_pc', 'frachp', 'evening_star']",4,13.738019169329075,6308.959999999999
"['open_pc', 'frachp', 'evening_star']",5,13.738019169329075,6308.959999999999
"['open_pc', 'frachp', 'evening_star']",6,13.738019169329075,6308.959999999999
"['open_pc', 'frachp', 'evening_star']",7,13.738019169329075,6308.959999999999
"['open_pc', 'frachp', 'evening_star']",8,13.738019169329075,6308.959999999999
"['open_pc', 'frachp', 'evening_star']",9,13.738019169329075,6308.959999999999
"['open_pc', 'fraclp', 'evening_star']",7,13.418530351437699,6308.959999999999
"['open_pc', 'evening_star', 'gravestone_doji']",5,13.418530351437699,6308.959999999999
"['open_pc', 'evening_star', 'obv']",6,14.057507987220447,6308.959999999999
"['open_pc', 'frachp', 'stick_sandwich']",1,14.376996805111823,6066.972377560909
"['frachp', 'piercing']",0,13.738019169329075,6056.230000000003
"['frachp', 'piercing']",1,13.738019169329075,6056.230000000003
"['frachp', 'piercing']",3,13.738019169329075,6056.230000000003
"['frachp', 'piercing']",4,13.738019169329075,6056.230000000003
"['frachp', 'piercing']",6,13.738019169329075,6056.230000000003
"['frachp', 'piercing']",8,13.738019169329075,6056.230000000003
"['frachp', 'piercing']",9,13.738019169329075,6056.230000000003
"['gravestone_doji', 'piercing']",1,13.418530351437699,6056.230000000003
"['gravestone_doji', 'piercing']",2,13.418530351437699,6056.230000000003
"['gravestone_doji', 'piercing']",3,13.418530351437699,6056.230000000003
"['piercing', 'obv']",1,13.418530351437699,6056.230000000003
"['piercing', 'obv']",2,13.418530351437699,6056.230000000003
"['piercing', 'obv']",6,13.418530351437699,6056.230000000003
"['piercing', 'obv']",7,13.418530351437699,6056.230000000003
"['piercing', 'volatility']",5,13.738019169329075,6056.230000000003
"['piercing', 'volatility']",9,16.293929712460063,6056.230000000003
"['open_pc', 'fracocp', 'piercing']",2,13.738019169329075,6056.230000000003
"['open_pc', 'frachp', 'three_lines']",1,14.057507987220447,6056.230000000003
"['open_pc', 'frachp', 'three_stars']",1,14.057507987220447,6056.230000000003
"['open_pc', 'frachp', 'abandoned_baby']",1,14.057507987220447,6056.230000000003
"['open_pc', 'frachp', 'conceal_baby']",1,14.057507987220447,6056.230000000003
"['open_pc', 'frachp', 'identical_three_crows']",1,14.057507987220447,6056.230000000003
"['open_pc', 'frachp', 'kicking']",1,14.057507987220447,6056.230000000003
"['open_pc', 'frachp', 'kicking_by_length']",1,14.057507987220447,6056.230000000003
"['open_pc', 'frachp', 'piercing']",0,13.738019169329075,6056.230000000003
"['open_pc', 'frachp', 'piercing']",1,13.738019169329075,6056.230000000003
"['open_pc', 'frachp', 'piercing']",2,13.738019169329075,6056.230000000003
"['open_pc', 'frachp', 'piercing']",3,13.738019169329075,6056.230000000003
"['open_pc', 'frachp', 'piercing']",4,13.738019169329075,6056.230000000003
"['open_pc', 'frachp', 'piercing']",5,13.738019169329075,6056.230000000003
"['open_pc', 'frachp', 'piercing']",6,13.738019169329075,6056.230000000003
"['open_pc', 'frachp', 'piercing']",7,13.738019169329075,6056.230000000003
"['open_pc', 'frachp', 'piercing']",8,13.738019169329075,6056.230000000003
"['open_pc', 'frachp', 'piercing']",9,13.738019169329075,6056.230000000003
"['open_pc', 'frachp', 'rise_fall_three_methods']",1,14.057507987220447,6056.230000000003
"['open_pc', 'gravestone_doji', 'piercing']",0,13.418530351437699,6056.230000000003
"['three_inside', 'shooting_star']",1,14.057507987220447,6029.307792977284
"['three_inside', 'shooting_star']",2,14.057507987220447,6029.307792977284
"['three_inside', 'shooting_star']",3,14.057507987220447,6029.307792977284
"['three_inside', 'shooting_star']",4,14.057507987220447,6029.307792977284
"['three_inside', 'shooting_star']",5,14.057507987220447,6029.307792977284
"['three_inside', 'shooting_star']",6,14.057507987220447,6029.307792977284
"['three_inside', 'shooting_star']",8,14.057507987220447,6029.307792977284
"['three_inside', 'shooting_star']",9,14.057507987220447,6029.307792977284
"['open_pc', 'three_inside', 'shooting_star']",0,14.057507987220447,6029.307792977284
"['open_pc', 'three_inside', 'shooting_star']",3,14.057507987220447,6029.307792977284
"['open_pc', 'three_inside', 'shooting_star']",5,14.057507987220447,6029.307792977284
"['open_pc', 'three_inside', 'shooting_star']",7,14.057507987220447,6029.307792977284
"['open_pc', 'three_inside', 'shooting_star']",8,14.057507987220447,6029.307792977284
"['open_pc', 'three_inside', 'shooting_star']",9,14.057507987220447,6029.307792977284
"['sma_c', 'dark_cloud_cover']",2,28.753993610223645,6028.233856667579
"['natr', 'gravestone_doji']",2,13.738019169329075,5947.7750000000015
"['open_pc', 'sma_d', 'high_wave']",0,21.405750798722046,5905.578412800034
"['open_pc', 'sma_d', 'high_wave']",1,21.405750798722046,5905.578412800034
"['trade_count_pc', 'three_lines']",1,13.418530351437699,5876.134999999998
"['trade_count_pc', 'three_stars']",1,13.418530351437699,5876.134999999998
"['trade_count_pc', 'abandoned_baby']",1,13.418530351437699,5876.134999999998
"['trade_count_pc', 'conceal_baby']",1,13.418530351437699,5876.134999999998
"['trade_count_pc', 'identical_three_crows']",1,13.418530351437699,5876.134999999998
"['trade_count_pc', 'kicking']",1,13.418530351437699,5876.134999999998
"['trade_count_pc', 'kicking_by_length']",1,13.418530351437699,5876.134999999998
"['trade_count_pc', 'rise_fall_three_methods']",1,13.418530351437699,5876.134999999998
"['trade_count_pc', 'stick_sandwich']",1,13.418530351437699,5876.134999999998
"['trade_count_pc', 'tristar']",1,13.738019169329075,5876.134999999998
"['advance_block', 'dark_cloud_cover']",0,14.376996805111823,5855.2324178791605
"['advance_block', 'dark_cloud_cover']",1,14.376996805111823,5855.2324178791605
"['advance_block', 'dark_cloud_cover']",2,14.376996805111823,5855.2324178791605
"['advance_block', 'dark_cloud_cover']",5,14.376996805111823,5855.2324178791605
"['advance_block', 'dark_cloud_cover']",6,14.376996805111823,5855.2324178791605
"['advance_block', 'dark_cloud_cover']",7,14.376996805111823,5855.2324178791605
"['advance_block', 'dark_cloud_cover']",9,14.376996805111823,5855.2324178791605
"['open_pc', 'advance_block', 'dark_cloud_cover']",0,14.376996805111823,5855.2324178791605
"['open_pc', 'advance_block', 'dark_cloud_cover']",1,14.376996805111823,5855.2324178791605
"['open_pc', 'advance_block', 'dark_cloud_cover']",2,14.376996805111823,5855.2324178791605
"['open_pc', 'advance_block', 'dark_cloud_cover']",4,14.376996805111823,5855.2324178791605
"['open_pc', 'advance_block', 'dark_cloud_cover']",5,14.376996805111823,5855.2324178791605
"['open_pc', 'advance_block', 'dark_cloud_cover']",6,14.376996805111823,5855.2324178791605
"['open_pc', 'advance_block', 'dark_cloud_cover']",9,14.376996805111823,5855.2324178791605
"['dark_cloud_cover', 'matching_low']",0,13.738019169329075,5789.312066043538
"['dark_cloud_cover', 'matching_low']",1,13.738019169329075,5789.312066043538
"['dark_cloud_cover', 'matching_low']",2,13.738019169329075,5789.312066043538
"['dark_cloud_cover', 'matching_low']",3,13.738019169329075,5789.312066043538
"['dark_cloud_cover', 'matching_low']",4,13.738019169329075,5789.312066043538
"['dark_cloud_cover', 'matching_low']",8,13.738019169329075,5789.312066043538
"['open_pc', 'dark_cloud_cover', 'matching_low']",0,13.738019169329075,5789.312066043538
"['open_pc', 'dark_cloud_cover', 'matching_low']",1,13.738019169329075,5789.312066043538
"['open_pc', 'dark_cloud_cover', 'matching_low']",3,13.738019169329075,5789.312066043538
"['open_pc', 'dark_cloud_cover', 'matching_low']",4,13.738019169329075,5789.312066043538
"['open_pc', 'dark_cloud_cover', 'matching_low']",6,13.738019169329075,5789.312066043538
"['open_pc', 'dark_cloud_cover', 'matching_low']",7,13.738019169329075,5789.312066043538
"['open_pc', 'dark_cloud_cover', 'matching_low']",8,13.738019169329075,5789.312066043538
"['open_pc', 'dark_cloud_cover', 'matching_low']",9,13.738019169329075,5789.312066043538
"['slow_d', 'kama']",0,40.2555910543131,5753.075633983288
"['slow_d', 'kama']",1,40.2555910543131,5753.075633983288
"['slow_d', 'kama']",2,40.2555910543131,5753.075633983288
"['slow_d', 'kama']",4,40.2555910543131,5753.075633983288
"['slow_d', 'kama']",5,40.2555910543131,5753.075633983288
"['slow_d', 'kama']",6,40.2555910543131,5753.075633983288
"['slow_d', 'kama']",8,40.2555910543131,5753.075633983288
"['open_pc', 'high_pc', 'closing_marubozu']",2,21.72523961661342,5742.327509736213
"['open_pc', 'high_pc', 'closing_marubozu']",7,21.72523961661342,5742.327509736213
"['open_pc', 'high_pc', 'closing_marubozu']",8,21.72523961661342,5742.327509736213
"['open_pc', 'high_pc', 'closing_marubozu']",9,21.72523961661342,5742.327509736213
"['belthold', 'long_line']",8,19.808306709265175,5737.000473490403
"['open_pc', 'sma_c', 'evening_star']",5,27.47603833865815,5702.688122749954
"['open_pc', 'sma_c', 'evening_star']",7,28.115015974440894,5702.688122749954
"['volatility', 'macdsignal']",0,44.40894568690096,5562.796285415763
"['volatility', 'macdsignal']",3,44.40894568690096,5562.796285415763
"['volatility', 'macdsignal']",5,44.40894568690096,5562.796285415763
"['volatility', 'macdsignal']",7,44.40894568690096,5562.796285415763
"['volatility', 'macdsignal']",8,44.40894568690096,5562.796285415763
"['volatility', 'macdsignal']",9,44.40894568690096,5562.796285415763
"['sma_c', 'evening_star']",2,24.600638977635782,5531.8783975339065
"['advance_block', 'evening_star']",0,14.057507987220447,5531.8783975339065
"['advance_block', 'evening_star']",1,14.057507987220447,5531.8783975339065
"['advance_block', 'evening_star']",2,14.057507987220447,5531.8783975339065
"['advance_block', 'evening_star']",5,14.057507987220447,5531.8783975339065
"['advance_block', 'evening_star']",6,14.057507987220447,5531.8783975339065
"['advance_block', 'evening_star']",7,14.057507987220447,5531.8783975339065
"['advance_block', 'evening_star']",9,14.057507987220447,5531.8783975339065
"['open_pc', 'advance_block', 'evening_star']",0,14.057507987220447,5531.8783975339065
"['open_pc', 'advance_block', 'evening_star']",1,14.057507987220447,5531.8783975339065
"['open_pc', 'advance_block', 'evening_star']",2,14.057507987220447,5531.8783975339065
"['open_pc', 'advance_block', 'evening_star']",4,14.057507987220447,5531.8783975339065
"['open_pc', 'advance_block', 'evening_star']",5,14.057507987220447,5531.8783975339065
"['open_pc', 'advance_block', 'evening_star']",6,14.057507987220447,5531.8783975339065
"['open_pc', 'advance_block', 'evening_star']",9,14.057507987220447,5531.8783975339065
"['open_pc', 'belthold', 'adosc']",0,37.06070287539936,5518.610221931911
"['open_pc', 'rsi', 'hammer']",2,34.504792332268366,5515.995490089779
"['open_pc', 'advance_block', 'kama']",6,14.376996805111823,5508.821530705278
"['open_pc', 'advance_block', 'kama']",8,14.376996805111823,5508.821530705278
"['frachp', 'harami_cross']",0,13.418530351437699,5499.534640256723
"['frachp', 'harami_cross']",1,13.418530351437699,5499.534640256723
"['frachp', 'harami_cross']",2,13.418530351437699,5499.534640256723
"['frachp', 'harami_cross']",3,13.418530351437699,5499.534640256723
"['frachp', 'harami_cross']",5,13.418530351437699,5499.534640256723
"['frachp', 'harami_cross']",7,13.418530351437699,5499.534640256723
"['frachp', 'harami_cross']",9,13.418530351437699,5499.534640256723
"['open_pc', 'fracocp', 'harami_cross']",4,13.418530351437699,5499.534640256723
"['open_pc', 'frachp', 'harami_cross']",0,13.418530351437699,5499.534640256723
"['open_pc', 'frachp', 'harami_cross']",1,13.418530351437699,5499.534640256723
"['open_pc', 'frachp', 'harami_cross']",2,13.418530351437699,5499.534640256723
"['open_pc', 'frachp', 'harami_cross']",4,13.418530351437699,5499.534640256723
"['open_pc', 'frachp', 'harami_cross']",5,13.418530351437699,5499.534640256723
"['open_pc', 'frachp', 'harami_cross']",6,13.418530351437699,5499.534640256723
"['open_pc', 'frachp', 'harami_cross']",7,13.418530351437699,5499.534640256723
"['open_pc', 'frachp', 'harami_cross']",8,13.418530351437699,5499.534640256723
"['open_pc', 'sma_a', 'volatility']",2,40.57507987220447,5489.654040133013
"['sma_c', 'evening_star']",0,22.364217252396166,5466.79317476325
"['sma_c', 'evening_star']",7,22.364217252396166,5466.79317476325
"['evening_star', 'matching_low']",0,13.418530351437699,5466.79317476325
"['evening_star', 'matching_low']",1,13.418530351437699,5466.79317476325
"['evening_star', 'matching_low']",2,13.418530351437699,5466.79317476325
"['evening_star', 'matching_low']",3,13.418530351437699,5466.79317476325
"['evening_star', 'matching_low']",4,13.418530351437699,5466.79317476325
"['evening_star', 'matching_low']",8,13.418530351437699,5466.79317476325
"['open_pc', 'evening_star', 'matching_low']",0,13.418530351437699,5466.79317476325
"['open_pc', 'evening_star', 'matching_low']",1,13.418530351437699,5466.79317476325
"['open_pc', 'evening_star', 'matching_low']",3,13.418530351437699,5466.79317476325
"['open_pc', 'evening_star', 'matching_low']",4,13.418530351437699,5466.79317476325
"['open_pc', 'evening_star', 'matching_low']",6,13.418530351437699,5466.79317476325
"['open_pc', 'evening_star', 'matching_low']",7,13.418530351437699,5466.79317476325
"['open_pc', 'evening_star', 'matching_low']",8,13.418530351437699,5466.79317476325
"['open_pc', 'evening_star', 'matching_low']",9,13.418530351437699,5466.79317476325
"['sma_c', 'shooting_star']",2,22.683706070287542,5456.764262915629
"['long_line', 'short_line']",8,21.08626198083067,5435.641066182274
"['open_pc', 'volume_pc', 'adosc']",0,38.65814696485623,5426.6843148479675
"['open_pc', 'volume_pc', 'adosc']",1,38.65814696485623,5426.6843148479675
"['open_pc', 'volume_pc', 'adosc']",4,38.65814696485623,5426.6843148479675
"['open_pc', 'volume_pc', 'adosc']",5,38.65814696485623,5426.6843148479675
"['open_pc', 'volume_pc', 'adosc']",6,38.65814696485623,5426.6843148479675
"['open_pc', 'volume_pc', 'adosc']",9,38.65814696485623,5426.6843148479675
"['open_pc', 'high_wave', 'sar']",2,17.57188498402556,5407.417636867267
"['open_pc', 'high_wave', 'sar']",4,17.57188498402556,5407.417636867267
"['open_pc', 'high_wave', 'sar']",9,17.57188498402556,5407.417636867267
"['open_pc', 'high_wave', 'hikkake']",1,18.849840255591054,5360.403384906811
"['open_pc', 'high_wave', 'hikkake']",8,18.849840255591054,5360.403384906811
"['sma_c', 'stalled_pattern']",2,24.600638977635782,5358.871281472497
"['sma_c', 'stalled_pattern']",7,24.600638977635782,5358.871281472497
"['three_inside', 'dark_cloud_cover']",1,14.376996805111823,5336.630331352226
"['three_inside', 'dark_cloud_cover']",2,14.376996805111823,5336.630331352226
"['three_inside', 'dark_cloud_cover']",3,14.376996805111823,5336.630331352226
"['three_inside', 'dark_cloud_cover']",4,14.376996805111823,5336.630331352226
"['three_inside', 'dark_cloud_cover']",5,14.376996805111823,5336.630331352226
"['three_inside', 'dark_cloud_cover']",6,14.376996805111823,5336.630331352226
"['three_inside', 'dark_cloud_cover']",8,14.376996805111823,5336.630331352226
"['three_inside', 'dark_cloud_cover']",9,14.376996805111823,5336.630331352226
"['open_pc', 'three_inside', 'dark_cloud_cover']",0,14.376996805111823,5336.630331352226
"['open_pc', 'three_inside', 'dark_cloud_cover']",3,14.376996805111823,5336.630331352226
"['open_pc', 'three_inside', 'dark_cloud_cover']",5,14.376996805111823,5336.630331352226
"['open_pc', 'three_inside', 'dark_cloud_cover']",7,14.376996805111823,5336.630331352226
"['open_pc', 'three_inside', 'dark_cloud_cover']",8,14.376996805111823,5336.630331352226
"['open_pc', 'three_inside', 'dark_cloud_cover']",9,14.376996805111823,5336.630331352226
"['stalled_pattern', 'tasuki_gap']",0,14.376996805111823,5333.132865487591
"['stalled_pattern', 'tasuki_gap']",1,14.376996805111823,5333.132865487591
"['stalled_pattern', 'tasuki_gap']",2,14.376996805111823,5333.132865487591
"['stalled_pattern', 'tasuki_gap']",3,14.376996805111823,5333.132865487591
"['stalled_pattern', 'tasuki_gap']",4,14.376996805111823,5333.132865487591
"['stalled_pattern', 'tasuki_gap']",6,14.376996805111823,5333.132865487591
"['stalled_pattern', 'tasuki_gap']",7,14.376996805111823,5333.132865487591
"['stalled_pattern', 'tasuki_gap']",8,14.376996805111823,5333.132865487591
"['open_pc', 'trade_count_pc', 'sma_d']",2,24.920127795527154,5309.648254750293
"['open_pc', 'trade_count_pc', 'sma_d']",5,24.920127795527154,5309.648254750293
"['open_pc', 'trade_count_pc', 'sma_d']",6,24.920127795527154,5309.648254750293
"['open_pc', 'trade_count_pc', 'sma_d']",7,24.920127795527154,5309.648254750293
"['open_pc', 'trade_count_pc', 'sma_d']",8,24.920127795527154,5309.648254750293
"['open_pc', 'trade_count_pc', 'sma_d']",9,24.920127795527154,5309.648254750293
"['marubozu', 'side_gap_3_methods']",7,15.974440894568689,5308.519661457016
"['advance_block', 'piercing']",0,14.057507987220447,5286.708483600494
"['advance_block', 'piercing']",1,14.057507987220447,5286.708483600494
"['advance_block', 'piercing']",2,14.057507987220447,5286.708483600494
"['advance_block', 'piercing']",3,14.057507987220447,5286.708483600494
"['advance_block', 'piercing']",4,14.057507987220447,5286.708483600494
"['advance_block', 'piercing']",8,14.057507987220447,5286.708483600494
"['open_pc', 'sma_c', 'piercing']",3,26.837060702875398,5286.708483600494
"['open_pc', 'advance_block', 'piercing']",0,14.057507987220447,5286.708483600494
"['open_pc', 'advance_block', 'piercing']",1,14.057507987220447,5286.708483600494
"['open_pc', 'advance_block', 'piercing']",3,14.057507987220447,5286.708483600494
"['open_pc', 'advance_block', 'piercing']",4,14.057507987220447,5286.708483600494
"['open_pc', 'advance_block', 'piercing']",6,14.057507987220447,5286.708483600494
"['open_pc', 'advance_block', 'piercing']",7,14.057507987220447,5286.708483600494
"['open_pc', 'advance_block', 'piercing']",8,14.057507987220447,5286.708483600494
"['open_pc', 'advance_block', 'piercing']",9,14.057507987220447,5286.708483600494
"['ema_b', 'homing_pigeon']",0,38.977635782747605,5242.952926564376
"['ema_b', 'homing_pigeon']",1,38.977635782747605,5242.952926564376
"['ema_b', 'homing_pigeon']",2,38.977635782747605,5242.952926564376
"['ema_b', 'homing_pigeon']",5,38.977635782747605,5242.952926564376
"['ema_b', 'homing_pigeon']",6,38.977635782747605,5242.952926564376
"['ema_c', 'homing_pigeon']",0,44.40894568690096,5242.952926564376
"['ema_c', 'homing_pigeon']",1,44.40894568690096,5242.952926564376
"['ema_c', 'homing_pigeon']",5,44.40894568690096,5242.952926564376
"['rsi', 'homing_pigeon']",0,35.14376996805112,5242.952926564376
"['open_pc', 'ema_b', 'homing_pigeon']",0,37.69968051118211,5242.952926564376
"['open_pc', 'ema_b', 'homing_pigeon']",6,38.65814696485623,5242.952926564376
"['open_pc', 'rsi', 'homing_pigeon']",2,35.46325878594249,5242.952926564376
"['matching_low', 'piercing']",0,13.418530351437699,5222.256463165664
"['matching_low', 'piercing']",2,13.418530351437699,5222.256463165664
"['matching_low', 'piercing']",4,13.418530351437699,5222.256463165664
"['matching_low', 'piercing']",5,13.418530351437699,5222.256463165664
"['matching_low', 'piercing']",6,13.418530351437699,5222.256463165664
"['matching_low', 'piercing']",7,13.418530351437699,5222.256463165664
"['matching_low', 'piercing']",8,13.418530351437699,5222.256463165664
"['matching_low', 'piercing']",9,13.418530351437699,5222.256463165664
"['ema_a', 'volatility']",9,42.17252396166134,5218.003054482659
"['sma_c', 'stalled_pattern']",3,29.39297124600639,5176.929998842505
"['fraclp', 'ad']",5,15.654952076677317,5170.306561514826
"['high_wave', 'adx']",9,17.89137380191693,5163.183762540913
"['ht_trendline', 'macdhist']",5,23.642172523961662,5144.959822988218
"['open_pc', 'fracocp', 'adosc']",0,36.42172523961661,5124.42025721764
